gene_accession_id,MGI:2685830
gene_symbol,Nsl1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CSD_023_001
pvalue,0.2136621
parameter_name,Vibrissae - presence
analysis_id,17vc9hcd10wc01r
