Gene_accession_id,MGI:2682314
gene_symbol,Zc3h4
Mouse_strain,C57BL
Mouse_life_stage,E15.5
Parameter_id,IMPC_DXA_008_001
Pvalue,0.9730271
Parameter_name,Lean/Body weight
Analysis_id,30004z627c5421t
