gene_accession_id,MGI:1201374
Gene_symbol,Anxa8
Mouse_strain,C57BL
mouse_life_stage,Early adult
Parameter_id,M-G-P_005_001_004
pvalue,0.5613967
parameter_name,Bone Mineral Density (excluding skull)
Analysis_id,3v8c2vw13072om1
