gene_accession_id,mgi:2444354
gene_symbol,Arid4a
mouse_strain,129SV
mouse_life_stage,Early adult
parameter_id,IMPC_ABR_004_001
pvalue,0.08222688
parameter_name,6kHz-evoked ABR Threshold
analysis_id,40oe1lis6630967
