gene_accession_id,MGI:88587
gene_symbol,Cyp19a1
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,IMPC_GRS_011_001
pvalue,0.1027156
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
analysis_id,616r9sk37h75ezg
