gene_accession_id,mgi:88587
gene_symbol,Cyp19a1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_HEM_033_001
pvalue,0.08750218
parameter_name,Monocyte differential count
analysis_id,7j83767y1ib7053
