gene_accession_id,MGI:1917036
gene_symbol,Tprkb
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,GMC_920_001_001
pvalue,0.5470705
parameter_name,Body weight
analysis_id,7kj1055k9uyy40e
