gene_accession_id,MGI:2384959
gene_symbol,Cybc1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_DXA_005_001
pvalue,0.9397159
parameter_name,Bone Mineral Content (excluding skull)
analysis_id,8456z7tpy94b925
