gene_accession_id,MGI:1890127
gene_symbol,Plxnc1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_092_001
pvalue,0.7889628
parameter_name,Retina (combined)
analysis_id,96y460z86f8p43d
