gene_accession_id,mgi:109552
gene_symbol,Il4i1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CSD_007_001
pvalue,0.05054301
parameter_name,Coat - color - abdomen
analysis_id,9qdzvnd2245b60e
