gene_accession_id,MGI:1201374
gene_symbol,Anxa8
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_069_001
pvalue,0.972854
parameter_name,Left inner nuclear layer
analysis_id,cfko3pk560tu185
