gene_accession_id,MGI:2655333
gene_symbol,Grhl3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,TCP_CHL_058_001
pvalue,0.0988534
parameter_name,12.5 Mch Tidal volume
analysis_id,e1bwxsq5969z7pc
