gene_accession_id,MGI:88587
gene_symbol,Cyp19a1
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,GMC_905_001_006
pvalue,0.4629217
parameter_name,Mean corpuscular volume
analysis_id,g9211gvl616wgl1
