gene_accession_id,MGI:1344333
gene_symbol,Mid2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_014_001
pvalue,0.8112729
parameter_name,Alkaline phosphatase
analysis_id,gj75lfjfgcw5mjy
