gene_accession_id,MGI:2685830
gene_symbol,Nsl1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAXLA_EYE_016_001
pvalue,0.4422547
parameter_name,Lens
analysis_id,izi40b17in79k2a
