gene_accession_id,MGI:1349438
gene_symbol,Mprip
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,GMC_906_001_005
pvalue,0.05642976
parameter_name,Potassium
analysis_id,k0exo11k54i982i
