gene_accession_id,MGI:894284
gene_symbol,Rab12
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GRS_009_001
pvalue,0.4933314
parameter_name,Forelimb and hindlimb grip strength measurement mean
analysis_id,lv6o54532kdy7f5
