gene_accession_id,MGI:1923012
gene_symbol,Aftph
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GRS_009_001
pvalue,0.5311838
parameter_name,Forelimb and hindlimb grip strength measurement mean
analysis_id,r92lc1knrc3fx4i
