gene_accession_id,MGI:2685335
gene_symbol,Mctp2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAXLA_CSD_039_001
pvalue,0.1858673
parameter_name,Limb grasp
analysis_id,t82693znl16416t
