gene_accession_id,MGI:1351869
gene_symbol,Pdxk
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_ECG_004_001
pvalue,0.470679
parameter_name,RR
analysis_id,v5k6uuk8c569yjd
