gene_accession_id,MGI:1196234
gene_symbol,Ccdc69
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_INS_001_001
pvalue,0.9642108
parameter_name,Insulin
analysis_id,w1ev4t064h3hw33
