"disease_id","disease_name"
"DOID:0112248","17-beta hydroxysteroid dehydrogenase 3 deficiency"
"DOID:0111453","2-aminoadipic 2-oxoadipic aciduria"
"DOID:0110004","3-methylglutaconic aciduria type 3"
"DOID:0110001","3-methylglutaconic aciduria with deafness, encephalopathy, and Leigh-like syndrome"
"DOID:14221","abdominal obesity-metabolic syndrome 1"
"DOID:0050711","aceruloplasminemia"
"DOID:9164","achalasia"
"DOID:0050603","acheiropody"
"DOID:0080054","achondrogenesis type IA"
"DOID:0080056","achondrogenesis type II"
"DOID:4480","achondroplasia"
"DOID:0110007","achromatopsia 2"
"DOID:0110008","achromatopsia 3"
"DOID:0110010","achromatopsia 4"
"DOID:0110009","achromatopsia 7"
"DOID:9250","acrocallosal syndrome"
"DOID:12960","acrocephalosyndactylia"
"DOID:0050605","acrodermatitis enteropathica"
"DOID:14669","acrodysostosis"
"DOID:0080052","acromesomelic dysplasia, Grebe type"
"DOID:0080051","acromesomelic dysplasia, Hunter-Thompson type"
"DOID:0080050","acromesomelic dysplasia, Maroteaux type"
"DOID:7004","ACTH-secreting pituitary adenoma"
"DOID:3890","acute intermittent porphyria"
"DOID:12603","acute leukemia"
"DOID:9952","acute lymphoblastic leukemia"
"DOID:9119","acute myeloid leukemia"
"DOID:0060318","acute promyelocytic leukemia"
"DOID:0060227","Adams-Oliver syndrome"
"DOID:0060350","adenine phosphoribosyltransferase deficiency"
"DOID:5810","adenosine deaminase deficiency"
"DOID:0080150","adrenocorticotropic hormone deficiency"
"DOID:10588","adrenoleukodystrophy"
"DOID:0110913","adult hypophosphatasia"
"DOID:0080093","adult-onset myofibrillar myopathy 2A"
"DOID:0110011","advanced sleep phase syndrome 1"
"DOID:0110012","advanced sleep phase syndrome 2"
"DOID:0090003","agenesis of the corpus callosum with peripheral neuropathy"
"DOID:0110014","age related macular degeneration 1"
"DOID:0110024","age related macular degeneration 12"
"DOID:0110017","age related macular degeneration 4"
"DOID:1474","aggressive periodontitis"
"DOID:0060341","agnathia-otocephaly complex"
"DOID:0050629","Aicardi-Goutieres syndrome"
"DOID:0112321","alacrima, achalasia, and impaired intellectual development syndrome"
"DOID:9245","Alagille syndrome"
"DOID:0050741","alcohol dependence"
"DOID:4252","Alexander disease"
"DOID:9270","alkaptonuria"
"DOID:0050631","Allan-Herndon-Dudley syndrome"
"DOID:986","alopecia areata"
"DOID:0050634","alopecia universalis"
"DOID:13372","alpha 1-antitrypsin deficiency"
"DOID:0060601","alpha-2-plasmin inhibitor deficiency"
"DOID:3413","alpha-mannosidosis"
"DOID:0060602","alpha-methylacyl-CoA racemase deficiency"
"DOID:1099","alpha thalassemia"
"DOID:0110030","alpha thalassemia-X-linked intellectual disability syndrome"
"DOID:0050473","Alstrom syndrome"
"DOID:0050635","alternating hemiplegia of childhood"
"DOID:0110042","Alzheimers disease 3"
"DOID:0110040","Alzheimers disease 4"
"DOID:0111060","Ambras type hypertrichosis universalis congenita"
"DOID:0110060","amelogenesis imperfecta hypomaturation type 2A2"
"DOID:0110061","amelogenesis imperfecta hypomaturation type 2A3"
"DOID:0110052","amelogenesis imperfecta type 1B"
"DOID:0110058","amelogenesis imperfecta type 1E"
"DOID:0111722","amelogenesis imperfecta type 3C"
"DOID:0060193","amyotrophic lateral sclerosis type 1"
"DOID:0060201","amyotrophic lateral sclerosis type 10"
"DOID:0060206","amyotrophic lateral sclerosis type 15"
"DOID:0060212","amyotrophic lateral sclerosis type 21"
"DOID:0080225","amyotrophic lateral sclerosis type 23"
"DOID:0060196","amyotrophic lateral sclerosis type 4"
"DOID:0060198","amyotrophic lateral sclerosis type 6"
"DOID:0050752","amyotrophic lateral sclerosis type 8"
"DOID:0050801","androgenic alopecia"
"DOID:4674","androgen insensitivity syndrome"
"DOID:0060668","anencephaly"
"DOID:1932","Angelman syndrome"
"DOID:0090119","ankyloblepharon-ectodermal defects-cleft lip/palate syndrome"
"DOID:0060604","ankyloglossia"
"DOID:0111700","ankyrin-B-related cardiac arrhythmia"
"DOID:0060850","annular pancreas"
"DOID:3755","antithrombin III deficiency"
"DOID:2030","anxiety disorder"
"DOID:12449","aplastic anemia"
"DOID:14755","argininosuccinic aciduria"
"DOID:0090122","aromatase excess syndrome"
"DOID:0090123","aromatic L-amino acid decarboxylase deficiency"
"DOID:0110081","arrhythmogenic right ventricular dysplasia 10"
"DOID:0110083","arrhythmogenic right ventricular dysplasia 12"
"DOID:0110074","arrhythmogenic right ventricular dysplasia 5"
"DOID:0110076","arrhythmogenic right ventricular dysplasia 8"
"DOID:0110077","arrhythmogenic right ventricular dysplasia 9"
"DOID:0050644","arterial calcification of infancy"
"DOID:0050645","arterial tortuosity syndrome"
"DOID:0060688","arteriovenous malformations of the brain"
"DOID:0050461","aspartylglucosaminuria"
"DOID:0110085","asphyxiating thoracic dystrophy 1"
"DOID:0110086","asphyxiating thoracic dystrophy 2"
"DOID:0110087","asphyxiating thoracic dystrophy 3"
"DOID:2841","asthma"
"DOID:12704","ataxia telangiectasia"
"DOID:0050682","Athabaskan brainstem dysgenesis syndrome"
"DOID:3310","atopic dermatitis"
"DOID:0110098","atopic dermatitis 2"
"DOID:0050649","atransferrinemia"
"DOID:0110106","atrial heart septal defect 1"
"DOID:0110107","atrial heart septal defect 2"
"DOID:0110112","atrial heart septal defect 7"
"DOID:0060689","atrichia with papular lesions"
"DOID:0050651","atrioventricular septal defect"
"DOID:1094","attention deficit hyperactivity disorder"
"DOID:12849","autistic disorder"
"DOID:417","autoimmune disease"
"DOID:718","autoimmune hemolytic anemia"
"DOID:0081242","autoimmune interstitial lung, joint, and kidney disease"
"DOID:6688","autoimmune lymphoproliferative syndrome"
"DOID:0110116","autoimmune lymphoproliferative syndrome type 2B"
"DOID:0050167","autoimmune polyendocrine syndrome type 1"
"DOID:0060690","autosomal dominant auditory neuropathy 1"
"DOID:0080720","autosomal dominant congenital deafness with onychodystrophy"
"DOID:0111206","autosomal dominant distal hereditary motor neuronopathy 2"
"DOID:0080224","autosomal dominant dystrophic epidermolysis bullosa"
"DOID:0090107","autosomal dominant hypocalcemia 1"
"DOID:0090108","autosomal dominant hypocalcemia 2"
"DOID:0050948","autosomal dominant hypophosphatemic rickets"
"DOID:0070056","autosomal dominant intellectual developmental disorder 26"
"DOID:0070068","autosomal dominant intellectual developmental disorder 38"
"DOID:0070069","autosomal dominant intellectual developmental disorder 39"
"DOID:0070037","autosomal dominant intellectual developmental disorder 7"
"DOID:0060871","autosomal dominant keratitis-ichthyosis-deafness syndrome"
"DOID:0110305","autosomal dominant limb-girdle muscular dystrophy type 1"
"DOID:0060684","autosomal dominant nocturnal frontal lobe epilepsy 3"
"DOID:0110544","autosomal dominant nonsyndromic deafness 12"
"DOID:0110545","autosomal dominant nonsyndromic deafness 13"
"DOID:0110546","autosomal dominant nonsyndromic deafness 15"
"DOID:0110552","autosomal dominant nonsyndromic deafness 22"
"DOID:0110555","autosomal dominant nonsyndromic deafness 25"
"DOID:0110563","autosomal dominant nonsyndromic deafness 36"
"DOID:0110567","autosomal dominant nonsyndromic deafness 41"
"DOID:0110573","autosomal dominant nonsyndromic deafness 4A"
"DOID:0110588","autosomal dominant nonsyndromic deafness 67"
"DOID:0110593","autosomal dominant nonsyndromic deafness 9"
"DOID:0110938","autosomal dominant osteopetrosis 2"
"DOID:0111520","autosomal dominant progressive external ophthalmoplegia with mitochondrial DNA deletions 3"
"DOID:0060855","autosomal dominant pseudohypoaldosteronism type 1"
"DOID:0110033","autosomal recessive Alport syndrome"
"DOID:0060656","autosomal recessive congenital ichthyosis 1"
"DOID:0060719","autosomal recessive congenital ichthyosis 10"
"DOID:0080257","autosomal recessive congenital ichthyosis 13"
"DOID:0060713","autosomal recessive congenital ichthyosis 4B"
"DOID:0111064","autosomal recessive distal hereditary motor neuronopathy 1"
"DOID:0090105","autosomal recessive hypercholesterolemia"
"DOID:0050949","autosomal recessive hypophosphatemic rickets"
"DOID:0081206","autosomal recessive intellectual developmental disorder 41"
"DOID:0111149","autosomal recessive isolated ectopia lentis 2"
"DOID:0110275","autosomal recessive limb-girdle muscular dystrophy type 2A"
"DOID:0110276","autosomal recessive limb-girdle muscular dystrophy type 2B"
"DOID:0110277","autosomal recessive limb-girdle muscular dystrophy type 2C"
"DOID:0110278","autosomal recessive limb-girdle muscular dystrophy type 2D"
"DOID:0110279","autosomal recessive limb-girdle muscular dystrophy type 2E"
"DOID:0110280","autosomal recessive limb-girdle muscular dystrophy type 2F"
"DOID:0110281","autosomal recessive limb-girdle muscular dystrophy type 2G"
"DOID:0110282","autosomal recessive limb-girdle muscular dystrophy type 2H"
"DOID:0110299","autosomal recessive limb-girdle muscular dystrophy type 2I"
"DOID:0110283","autosomal recessive limb-girdle muscular dystrophy type 2J"
"DOID:0110284","autosomal recessive limb-girdle muscular dystrophy type 2L"
"DOID:0110293","autosomal recessive limb-girdle muscular dystrophy type 2P"
"DOID:0110295","autosomal recessive limb-girdle muscular dystrophy type 2U"
"DOID:0050565","autosomal recessive nonsyndromic deafness"
"DOID:0111640","autosomal recessive nonsyndromic deafness 111"
"DOID:0110467","autosomal recessive nonsyndromic deafness 12"
"DOID:0110471","autosomal recessive nonsyndromic deafness 16"
"DOID:0110473","autosomal recessive nonsyndromic deafness 18A"
"DOID:0110474","autosomal recessive nonsyndromic deafness 18B"
"DOID:0110475","autosomal recessive nonsyndromic deafness 1A"
"DOID:0110477","autosomal recessive nonsyndromic deafness 2"
"DOID:0110480","autosomal recessive nonsyndromic deafness 22"
"DOID:0110481","autosomal recessive nonsyndromic deafness 23"
"DOID:0110486","autosomal recessive nonsyndromic deafness 28"
"DOID:0110487","autosomal recessive nonsyndromic deafness 29"
"DOID:0110488","autosomal recessive nonsyndromic deafness 3"
"DOID:0110489","autosomal recessive nonsyndromic deafness 30"
"DOID:0110490","autosomal recessive nonsyndromic deafness 31"
"DOID:0110491","autosomal recessive nonsyndromic deafness 32"
"DOID:0110495","autosomal recessive nonsyndromic deafness 37"
"DOID:0110496","autosomal recessive nonsyndromic deafness 38"
"DOID:0110497","autosomal recessive nonsyndromic deafness 39"
"DOID:0110500","autosomal recessive nonsyndromic deafness 42"
"DOID:0110505","autosomal recessive nonsyndromic deafness 48"
"DOID:0110506","autosomal recessive nonsyndromic deafness 49"
"DOID:0110511","autosomal recessive nonsyndromic deafness 59"
"DOID:0110515","autosomal recessive nonsyndromic deafness 63"
"DOID:0110519","autosomal recessive nonsyndromic deafness 68"
"DOID:0110520","autosomal recessive nonsyndromic deafness 7"
"DOID:0110523","autosomal recessive nonsyndromic deafness 74"
"DOID:0110526","autosomal recessive nonsyndromic deafness 79"
"DOID:0110533","autosomal recessive nonsyndromic deafness 88"
"DOID:0110535","autosomal recessive nonsyndromic deafness 9"
"DOID:0110537","autosomal recessive nonsyndromic deafness 93"
"DOID:0110942","autosomal recessive osteopetrosis 1"
"DOID:0110943","autosomal recessive osteopetrosis 2"
"DOID:0110941","autosomal recessive osteopetrosis 3"
"DOID:0110944","autosomal recessive osteopetrosis 4"
"DOID:0110939","autosomal recessive osteopetrosis 5"
"DOID:0110945","autosomal recessive osteopetrosis 6"
"DOID:0110940","autosomal recessive osteopetrosis 8"
"DOID:0060854","autosomal recessive pseudohypoaldosteronism type 1"
"DOID:0060764","autosomal recessive Robinow syndrome"
"DOID:0080060","autosomal recessive spinocerebellar ataxia 12"
"DOID:0080062","autosomal recessive spinocerebellar ataxia 13"
"DOID:0080029","autosomal recessive spinocerebellar ataxia 16"
"DOID:0080042","autosomal recessive spinocerebellar ataxia 18"
"DOID:0110120","Axenfeld-Rieger syndrome type 1"
"DOID:0110122","Axenfeld-Rieger syndrome type 3"
"DOID:0050655","Bamforth-Lazarus syndrome"
"DOID:0110123","Bardet-Biedl syndrome 1"
"DOID:0110132","Bardet-Biedl syndrome 10"
"DOID:0110138","Bardet-Biedl syndrome 16"
"DOID:0110139","Bardet-Biedl syndrome 17"
"DOID:0110140","Bardet-Biedl syndrome 18"
"DOID:0110124","Bardet-Biedl syndrome 2"
"DOID:0110125","Bardet-Biedl syndrome 3"
"DOID:0110126","Bardet-Biedl syndrome 4"
"DOID:0110127","Bardet-Biedl syndrome 5"
"DOID:0110128","Bardet-Biedl syndrome 6"
"DOID:0110130","Bardet-Biedl syndrome 8"
"DOID:9206","Barretts esophagus"
"DOID:0050476","Barth syndrome"
"DOID:0110142","Bartter disease type 1"
"DOID:0110143","Bartter disease type 2"
"DOID:0110144","Bartter disease type 3"
"DOID:0110145","Bartter disease type 4a"
"DOID:0060230","basal ganglia calcification"
"DOID:0050660","Beare-Stevenson cutis gyrata syndrome"
"DOID:9883","Becker muscular dystrophy"
"DOID:5572","Beckwith-Wiedemann syndrome"
"DOID:14264","benign neonatal seizures"
"DOID:2217","Bernard-Soulier syndrome"
"DOID:0050662","bestrophinopathy"
"DOID:3633","beta-mannosidosis"
"DOID:12241","beta thalassemia"
"DOID:0050663","Bethlem myopathy"
"DOID:0090106","BH4-deficient hyperphenylalaninemia A"
"DOID:0112225","BH4-deficient hyperphenylalaninemia B"
"DOID:0050664","Bietti crystalline corneoretinal dystrophy"
"DOID:13608","biliary atresia"
"DOID:856","biotinidase deficiency"
"DOID:0050659","biotin-responsive basal ganglia disease"
"DOID:0111079","birdshot chorioretinopathy"
"DOID:0050676","Birt-Hogg-Dube syndrome"
"DOID:0080174","bladder exstrophy"
"DOID:14778","blepharophimosis, ptosis, and epicanthus inversus syndrome"
"DOID:12305","Bloch-Sulzberger syndrome"
"DOID:2717","Bloom syndrome"
"DOID:0050679","blue cone monochromacy"
"DOID:0050681","Borjeson-Forssman-Lehmann syndrome"
"DOID:0112226","Bosch-Boonstra-Schaaf optic atrophy syndrome"
"DOID:0050683","Bothnia retinal dystrophy"
"DOID:0050684","Bowen-Conradi syndrome"
"DOID:0110964","brachydactyly type A1"
"DOID:0110977","brachydactyly type A1C"
"DOID:0110965","brachydactyly type A2"
"DOID:0110970","brachydactyly type C"
"DOID:0090143","brachyolmia-amelogenesis imperfecta syndrome"
"DOID:0090125","brain small vessel disease 1"
"DOID:0090126","branched-chain keto acid dehydrogenase kinase deficiency"
"DOID:1612","breast cancer"
"DOID:14775","brittle cornea syndrome 1"
"DOID:0060231","Bruck syndrome"
"DOID:0110218","Brugada syndrome 1"
"DOID:0110224","Brugada syndrome 7"
"DOID:0060693","Brunner Syndrome"
"DOID:0060877","bullous congenital ichthyosiform erythroderma"
"DOID:11211","buphthalmos"
"DOID:8584","Burkitt lymphoma"
"DOID:0111035","CADASIL 1"
"DOID:0050463","campomelic dysplasia"
"DOID:4997","Camurati-Engelmann disease"
"DOID:3613","Canavan disease"
"DOID:9280","carbamoyl phosphate synthetase I deficiency disease"
"DOID:0061116","Carey-Fineman-Ziter syndrome 2"
"DOID:0050471","Carney complex"
"DOID:0090129","carnitine palmitoyltransferase I deficiency"
"DOID:0061098","Carpenter syndrome 1"
"DOID:0090128","Carvajal syndrome"
"DOID:83","cataract"
"DOID:0110258","cataract 10 multiple types"
"DOID:0110253","cataract 14 multiple types"
"DOID:0110251","cataract 15 multiple types"
"DOID:0110250","cataract 16 multiple types"
"DOID:0110263","cataract 19 multiple types"
"DOID:0110231","cataract 1 multiple types"
"DOID:0110240","cataract 20 multiple types"
"DOID:0110256","cataract 21 multiple types"
"DOID:0110235","cataract 2 multiple types"
"DOID:0110248","cataract 30"
"DOID:0110236","cataract 39 multiple types"
"DOID:0110269","cataract 3 multiple types"
"DOID:0110234","cataract 4 multiple types"
"DOID:0110255","cataract 5 multiple types"
"DOID:0110229","cataract 6 multiple types"
"DOID:0110266","cataract 9 multiple types"
"DOID:0060675","catecholaminergic polymorphic ventricular tachycardia 1"
"DOID:0060676","catecholaminergic polymorphic ventricular tachycardia 2"
"DOID:0081122","Catel Manzke syndrome"
"DOID:0060694","Cayman type cerebellar ataxia"
"DOID:0060337","CEDNIK syndrome"
"DOID:0081030","central conducting lymphatic anomaly"
"DOID:0112309","central precocious puberty 2"
"DOID:0111742","cerebellar ataxia type 42"
"DOID:0060670","cerebral cavernous malformation 2"
"DOID:0060671","cerebral cavernous malformation 3"
"DOID:0050800","cerebral creatine deficiency syndrome 1"
"DOID:0111248","cerebrocostomandibular syndrome"
"DOID:0050729","Chanarin-Dorfman syndrome"
"DOID:0110163","Charcot-Marie-Tooth disease axonal type 2F"
"DOID:0110167","Charcot-Marie-Tooth disease axonal type 2K"
"DOID:0110175","Charcot-Marie-Tooth disease axonal type 2O"
"DOID:0110169","Charcot-Marie-Tooth disease axonal type 2P"
"DOID:0110170","Charcot-Marie-Tooth disease axonal type 2Q"
"DOID:0110171","Charcot-Marie-Tooth disease axonal type 2S"
"DOID:0110181","Charcot-Marie-Tooth disease axonal type 2Z"
"DOID:0110199","Charcot-Marie-Tooth disease dominant intermediate C"
"DOID:0110203","Charcot-Marie-Tooth disease recessive intermediate D"
"DOID:0110148","Charcot-Marie-Tooth disease type 1A"
"DOID:0110152","Charcot-Marie-Tooth disease type 1B"
"DOID:0110151","Charcot-Marie-Tooth disease type 1C"
"DOID:0110153","Charcot-Marie-Tooth disease type 1E"
"DOID:0110154","Charcot-Marie-Tooth disease type 2A1"
"DOID:0110155","Charcot-Marie-Tooth disease type 2A2A"
"DOID:0110159","Charcot-Marie-Tooth disease type 2B"
"DOID:0110156","Charcot-Marie-Tooth disease type 2B1"
"DOID:0110164","Charcot-Marie-Tooth disease type 2D"
"DOID:0110165","Charcot-Marie-Tooth disease type 2E"
"DOID:0050540","Charcot-Marie-Tooth disease type 3"
"DOID:0110191","Charcot-Marie-Tooth disease type 4B1"
"DOID:0110190","Charcot-Marie-Tooth disease type 4B2"
"DOID:0110194","Charcot-Marie-Tooth disease type 4B3"
"DOID:0110183","Charcot-Marie-Tooth disease type 4C"
"DOID:0110186","Charcot-Marie-Tooth disease type 4D"
"DOID:0110195","Charcot-Marie-Tooth disease type 4E"
"DOID:0110192","Charcot-Marie-Tooth disease type 4H"
"DOID:0110184","Charcot-Marie-Tooth disease type 4J"
"DOID:0080068","Charcot-Marie-Tooth disease type 6"
"DOID:0110209","Charcot-Marie-Tooth disease X-linked dominant 1"
"DOID:0050834","CHARGE syndrome"
"DOID:0050946","Charlevoix-Saguenay spastic ataxia"
"DOID:0060563","Char syndrome"
"DOID:2935","Chediak-Higashi syndrome"
"DOID:1856","cherubism 1"
"DOID:0110915","childhood hypophosphatasia"
"DOID:1949","cholecystitis"
"DOID:0060644","chondrodysplasia-pseudohermaphroditism syndrome"
"DOID:0112224","chondrodysplasia with joint dislocations gPAPP type"
"DOID:0050766","choreaacanthocytosis"
"DOID:9821","choroideremia"
"DOID:2626","choroid plexus papilloma"
"DOID:0060825","Christianson syndrome"
"DOID:0060389","chromosome 10q23 deletion syndrome"
"DOID:0060394","chromosome 15q13.3 microdeletion syndrome"
"DOID:0060404","chromosome 17q12 deletion syndrome"
"DOID:0060434","chromosome 17q21.31 duplication syndrome"
"DOID:0060410","chromosome 1p36 deletion syndrome"
"DOID:0060412","chromosome 1q41-q42 deletion syndrome"
"DOID:0060413","chromosome 22q11.2 deletion syndrome, distal"
"DOID:0060437","chromosome 22q13 duplication syndrome"
"DOID:0060732","chromosome 9p deletion syndrome"
"DOID:1040","chronic lymphocytic leukemia"
"DOID:8552","chronic myeloid leukemia"
"DOID:0060645","chronic recurrent multifocal osteomyelitis"
"DOID:0060357","chylomicron retention disease"
"DOID:0090029","CINCA Syndrome"
"DOID:0080313","cleft palate-lateral synechia syndrome"
"DOID:0110214","cleft soft palate"
"DOID:13994","cleidocranial dysplasia"
"DOID:14693","Clouston syndrome"
"DOID:0080351","CLOVES syndrome"
"DOID:11836","clubfoot"
"DOID:3783","Coffin-Lowry syndrome"
"DOID:0070042","Coffin-Siris syndrome 1"
"DOID:0111590","Cohen syndrome"
"DOID:12270","coloboma"
"DOID:9256","colorectal cancer"
"DOID:0111330","combined saposin deficiency"
"DOID:8354","complement component 3 deficiency"
"DOID:0090138","complex cortical dysplasia with other brain malformations 4"
"DOID:0090132","complex cortical dysplasia with other brain malformations 7"
"DOID:0080101","Compton-North congenital myopathy"
"DOID:0080314","cone-rod dystrophy 14"
"DOID:0111022","cone-rod dystrophy 16"
"DOID:0111024","cone-rod dystrophy 18"
"DOID:0111025","cone-rod dystrophy 19"
"DOID:0111005","cone-rod dystrophy 2"
"DOID:0081447","cone-rod dystrophy 21"
"DOID:0081448","cone-rod dystrophy 22"
"DOID:0111013","cone-rod dystrophy 3"
"DOID:0111011","cone-rod dystrophy 6"
"DOID:0111020","cone-rod dystrophy 9"
"DOID:0050811","congenital adrenal hyperplasia"
"DOID:2236","congenital afibrinogenemia"
"DOID:0112359","congenital anomalies of kidney and urinary tract syndrome with or without hearing loss, abnormal ears, or developmental delay"
"DOID:11367","congenital aphakia"
"DOID:0111066","congenital bile acid synthesis defect 5"
"DOID:0060731","congenital central hypoventilation syndrome"
"DOID:0060646","congenital chylothorax"
"DOID:3827","congenital diaphragmatic hernia"
"DOID:0060776","congenital diarrhea 5 with tufting enteropathy"
"DOID:0070253","congenital disorder of glycosylation type IIa"
"DOID:0070255","congenital disorder of glycosylation type IIc"
"DOID:0111135","congenital generalized lipodystrophy type 1"
"DOID:0111136","congenital generalized lipodystrophy type 2"
"DOID:0111138","congenital generalized lipodystrophy type 4"
"DOID:0112247","congenital heart defects, dysmorphic facial features, and intellectual developmental disorder"
"DOID:0060649","congenital hereditary endothelial dystrophy of cornea"
"DOID:0112014","congenital megabladder"
"DOID:0110636","congenital merosin-deficient muscular dystrophy 1A"
"DOID:0050557","congenital muscular dystrophy"
"DOID:0110639","congenital muscular dystrophy due to integrin alpha-7 deficiency"
