"disease_id","disease_name"
"DOID:0110640","congenital muscular dystrophy due to LMNA mutation"
"DOID:0110668","congenital myasthenic syndrome 10"
"DOID:0110675","congenital myasthenic syndrome 11"
"DOID:0110660","congenital myasthenic syndrome 12"
"DOID:0110673","congenital myasthenic syndrome 19"
"DOID:0110666","congenital myasthenic syndrome 3A"
"DOID:0110678","congenital myasthenic syndrome 4A"
"DOID:0110679","congenital myasthenic syndrome 4C"
"DOID:0110667","congenital myasthenic syndrome 5"
"DOID:0110671","congenital myasthenic syndrome 6"
"DOID:0110657","congenital myasthenic syndrome 8"
"DOID:0110670","congenital myasthenic syndrome 9"
"DOID:3529","congenital myopathy 1A"
"DOID:0080991","congenital myopathy 1B"
"DOID:2861","congenital nonspherocytic hemolytic anemia"
"DOID:0111077","congenital nonspherocytic hemolytic anemia 2"
"DOID:0111790","congenital nystagmus 1"
"DOID:0060296","congenital secretory chloride diarrhea 1"
"DOID:0110870","congenital stationary night blindness 1A"
"DOID:0110865","congenital stationary night blindness 1B"
"DOID:0110867","congenital stationary night blindness 1C"
"DOID:0110868","congenital stationary night blindness 1D"
"DOID:0110869","congenital stationary night blindness 1E"
"DOID:0110864","congenital stationary night blindness 1F"
"DOID:0110871","congenital stationary night blindness 2A"
"DOID:0110862","congenital stationary night blindness autosomal dominant 1"
"DOID:0110863","congenital stationary night blindness autosomal dominant 2"
"DOID:0060445","congenital stromal corneal dystrophy"
"DOID:0060287","cornea plana"
"DOID:0080505","Cornelia de Lange syndrome 1"
"DOID:0080507","Cornelia de Lange syndrome 3"
"DOID:0080509","Cornelia de Lange syndrome 5"
"DOID:3393","coronary artery disease"
"DOID:0090130","cortical dysplasia-focal epilepsy syndrome"
"DOID:0090030","corticosteroid-binding globulin deficiency"
"DOID:0090140","cortisone reductase deficiency 2"
"DOID:0050469","Costello syndrome"
"DOID:0050657","Cowden syndrome 1"
"DOID:14737","craniofrontonasal syndrome"
"DOID:2340","craniosynostosis"
"DOID:0112340","craniotubular dysplasia Ikegawa type"
"DOID:11949","Creutzfeldt-Jakob disease"
"DOID:3803","Crigler-Najjar syndrome"
"DOID:2339","Crouzon syndrome"
"DOID:11383","cryptorchidism"
"DOID:13271","cutaneous porphyria"
"DOID:0090142","cystathioninuria"
"DOID:1485","cystic fibrosis"
"DOID:1064","cystinosis"
"DOID:9266","cystinuria"
"DOID:2785","Dandy-Walker syndrome"
"DOID:0050437","Danon disease"
"DOID:0090031","D-bifunctional protein deficiency"
"DOID:0050757","deafness-dystonia-optic neuronopathy syndrome"
"DOID:0111576","dehydrated hereditary stomatocytosis 1"
"DOID:0060162","dentatorubral-pallidoluysian atrophy"
"DOID:0050699","Dent disease"
"DOID:701","dentin dysplasia"
"DOID:4154","dentinogenesis imperfecta"
"DOID:3764","Denys-Drash syndrome"
"DOID:5117","dermoid cyst of ovary"
"DOID:0060462","Desbuquois dysplasia"
"DOID:0070654","desmosterolosis"
"DOID:0050158","desquamative interstitial pneumonia"
"DOID:0080439","developmental and epileptic encephalopathy 14"
"DOID:0080449","developmental and epileptic encephalopathy 16"
"DOID:0080450","developmental and epileptic encephalopathy 17"
"DOID:0080467","developmental and epileptic encephalopathy 2"
"DOID:0080435","developmental and epileptic encephalopathy 37"
"DOID:0080349","developmental and epileptic encephalopathy 39"
"DOID:0080456","developmental and epileptic encephalopathy 46"
"DOID:0080418","developmental and epileptic encephalopathy 54"
"DOID:0080462","developmental and epileptic encephalopathy 7"
"DOID:0080215","developmental and epileptic encephalopathy 8"
"DOID:0060770","dextro-looped transposition of the great arteries"
"DOID:0111879","Diamond-Blackfan anemia 6"
"DOID:0111878","Diamond-Blackfan anemia 7"
"DOID:14687","diastrophic dysplasia"
"DOID:0060650","dicarboxylic aminoaciduria"
"DOID:6652","diffuse idiopathic skeletal hyperostosis"
"DOID:11198","DiGeorge syndrome"
"DOID:0110425","dilated cardiomyopathy 1A"
"DOID:0110423","dilated cardiomyopathy 1C"
"DOID:0110424","dilated cardiomyopathy 1CC"
"DOID:0110426","dilated cardiomyopathy 1D"
"DOID:0110447","dilated cardiomyopathy 1DD"
"DOID:0110433","dilated cardiomyopathy 1E"
"DOID:0110453","dilated cardiomyopathy 1EE"
"DOID:0110430","dilated cardiomyopathy 1G"
"DOID:0110448","dilated cardiomyopathy 1HH"
"DOID:0110431","dilated cardiomyopathy 1I"
"DOID:0110436","dilated cardiomyopathy 1L"
"DOID:0110449","dilated cardiomyopathy 1M"
"DOID:0110439","dilated cardiomyopathy 1P"
"DOID:0110456","dilated cardiomyopathy 1R"
"DOID:0110457","dilated cardiomyopathy 1Y"
"DOID:0081162","dilated cardiomyopathy 2F"
"DOID:0070477","diphthamide deficiency syndrome 1"
"DOID:0060021","DNA ligase IV deficiency"
"DOID:0090144","Donnai-Barrow syndrome"
"DOID:0090145","dopamine beta-hydroxylase deficiency"
"DOID:6406","double outlet right ventricle"
"DOID:14250","Down syndrome"
"DOID:0060745","Doyne honeycomb retinal dystrophy"
"DOID:0080422","Dravet syndrome"
"DOID:0060747","Duane-radial ray syndrome"
"DOID:12557","Duane retraction syndrome"
"DOID:12308","Dubin-Johnson syndrome"
"DOID:11723","Duchenne muscular dystrophy"
"DOID:0060484","EAST syndrome"
"DOID:14289","Ebstein anomaly"
"DOID:0111664","ectodermal dysplasia 1"
"DOID:0060783","ectrodactyly, ectodermal dysplasia, and cleft lip-palate syndrome 3"
"DOID:14720","Ehlers-Danlos syndrome classic type 1"
"DOID:12714","Ellis-Van Creveld syndrome"
"DOID:0060641","endocrine-cerebro-osteodysplasia syndrome"
"DOID:1380","endometrial cancer"
"DOID:0090059","enhanced S-cone syndrome"
"DOID:4644","epidermolysis bullosa simplex"
"DOID:0060735","epidermolysis bullosa simplex Dowling-Meara type"
"DOID:0060736","epidermolysis bullosa simplex Ogna type"
"DOID:0090017","epidermolysis bullosa simplex with muscular dystrophy"
"DOID:0050989","episodic ataxia type 1"
"DOID:0050990","episodic ataxia type 2"
"DOID:0090053","episodic kinesigenic dyskinesia 1"
"DOID:13270","erythropoietic protoporphyria"
"DOID:0080171","esophageal atresia/tracheoesophageal fistula"
"DOID:5041","esophageal cancer"
"DOID:10825","essential hypertension"
"DOID:2224","essential thrombocythemia"
"DOID:0060640","ethylmalonic encephalopathy"
"DOID:13641","exfoliation syndrome"
"DOID:0050909","extranodal marginal zone lymphoma of mucosa-associated lymphoid tissue"
"DOID:14499","Fabry disease"
"DOID:2216","factor V deficiency"
"DOID:12134","factor VIII deficiency"
"DOID:2229","factor XI deficiency"
"DOID:2231","factor XII deficiency"
"DOID:2211","factor XIII deficiency"
"DOID:0050650","familial atrial fibrillation"
"DOID:0060761","familial chronic myelocytic leukemia-like syndrome"
"DOID:0090062","familial cold autoinflammatory syndrome 1"
"DOID:0090065","familial cold autoinflammatory syndrome 4"
"DOID:0050831","familial encephalopathy with neuroserpin inclusion bodies"
"DOID:0111731","familial episodic pain syndrome 3"
"DOID:0060474","familial erythrocytosis 2"
"DOID:0111182","familial hemiplegic migraine 2"
"DOID:0110922","familial hemophagocytic lymphohistiocytosis 2"
"DOID:0110923","familial hemophagocytic lymphohistiocytosis 3"
"DOID:0110924","familial hemophagocytic lymphohistiocytosis 4"
"DOID:13810","familial hypercholesterolemia"
"DOID:0070216","familial hyperinsulinemic hypoglycemia 3"
"DOID:0111061","familial hypobetalipoproteinemia 2"
"DOID:0060700","familial hypocalciuric hypercalcemia 1"
"DOID:0090028","familial isolated deficiency of vitamin E"
"DOID:14118","familial lipoprotein lipase deficiency"
"DOID:2987","familial Mediterranean fever"
"DOID:0050547","familial medullary thyroid carcinoma"
"DOID:0060748","familial temporal lobe epilepsy 1"
"DOID:0111095","Fanconi anemia complementation group A"
"DOID:0111087","Fanconi anemia complementation group C"
"DOID:0111089","Fanconi anemia complementation group D1"
"DOID:0111083","Fanconi anemia complementation group D2"
"DOID:0090066","Fanconi-like syndrome"
"DOID:0050464","Farber lipogranulomatosis"
"DOID:0050433","fatal familial insomnia"
"DOID:0060464","Feingold syndrome"
"DOID:0060647","fetal encasement syndrome"
"DOID:13374","fibrodysplasia ossificans progressiva"
"DOID:0050790","fibular hypoplasia and complex brachydactyly"
"DOID:0050637","Finnish type amyloidosis"
"DOID:2120","focal dermal hypoplasia"
"DOID:0111128","focal segmental glomerulosclerosis 1"
"DOID:0111129","focal segmental glomerulosclerosis 2"
"DOID:0112245","focal segmental glomerulosclerosis 3"
"DOID:3962","follicular thyroid carcinoma"
"DOID:0070531","foveal hypoplasia 2"
"DOID:0050879","fragile X-associated tremor/ataxia syndrome"
"DOID:14261","fragile X syndrome"
"DOID:0081047","frontonasal dysplasia 3"
"DOID:9255","frontotemporal dementia"
"DOID:0060213","frontotemporal dementia and/or amyotrophic lateral sclerosis 1"
"DOID:11555","Fuchs endothelial dystrophy"
"DOID:14500","fucosidosis"
"DOID:0090067","Fuhrmann syndrome"
"DOID:0050559","Fukuyama congenital muscular dystrophy"
"DOID:11105","fundus albipunctatus"
"DOID:0070048","GAND syndrome"
"DOID:8534","gastroesophageal reflux disease"
"DOID:9253","gastrointestinal stromal tumor"
"DOID:11044","gastroschisis"
"DOID:0110957","Gauchers disease type I"
"DOID:0110958","Gauchers disease type II"
"DOID:0111725","geleophysic dysplasia 1"
"DOID:1827","generalized epilepsy"
"DOID:4249","Gerstmann-Straussler-Scheinker syndrome"
"DOID:0090068","giant axonal neuropathy 1"
"DOID:11119","Gilles de la Tourette syndrome"
"DOID:0050450","Gitelman syndrome"
"DOID:2219","Glanzmanns thrombasthenia"
"DOID:0070561","glucose transporter type 1 deficiency syndrome 1"
"DOID:0111254","glutaric acidemia I"
"DOID:0112246","glutaric acidemia type 3"
"DOID:0060363","glycerol kinase deficiency"
"DOID:0111037","glycine N-methyltransferase deficiency"
"DOID:2749","glycogen storage disease Ia"
"DOID:0081330","glycogen storage disease Ib"
"DOID:2752","glycogen storage disease II"
"DOID:2748","glycogen storage disease III"
"DOID:2750","glycogen storage disease IV"
"DOID:0111041","glycogen storage disease IXb"
"DOID:0111040","glycogen storage disease IXd"
"DOID:2746","glycogen storage disease V"
"DOID:2754","glycogen storage disease VI"
"DOID:11721","glycogen storage disease VII"
"DOID:0050579","glycogen storage disease XV"
"DOID:3343","glycoproteinosis"
"DOID:4795","GM2 gangliosidosis, AB variant"
"DOID:0111533","gnathodiaphyseal dysplasia"
"DOID:0060481","Goldberg-Shprintzen syndrome"
"DOID:2907","Goldenhar syndrome"
"DOID:0111455","GRACILE syndrome"
"DOID:0111044","gray platelet syndrome"
"DOID:14761","Greig cephalopolysyndactyly syndrome"
"DOID:0060832","Griscelli syndrome type 1"
"DOID:0060672","Grn-related frontotemporal lobar degeneration with Tdp43 inclusions"
"DOID:0050799","guanidinoacetate methyltransferase deficiency"
"DOID:12842","Guillain-Barre syndrome"
"DOID:1415","gyrate atrophy"
"DOID:2736","Hajdu-Cheney syndrome"
"DOID:0060739","hand-foot-genital syndrome"
"DOID:1060","Hartnup disease"
"DOID:0070058","Helsmoortel-Van Der Aa Syndrome"
"DOID:2352","hemochromatosis"
"DOID:0111029","hemochromatosis type 1"
"DOID:0111027","hemochromatosis type 2A"
"DOID:0111032","hemochromatosis type 2B"
"DOID:0111030","hemochromatosis type 3"
"DOID:0111028","hemochromatosis type 4"
"DOID:12259","hemophilia B"
"DOID:684","hepatocellular carcinoma"
"DOID:13269","hereditary coproporphyria"
"DOID:2373","hereditary elliptocytosis"
"DOID:1270","hereditary hemorrhagic telangiectasia"
"DOID:0050947","hereditary hypophosphatemic rickets with hypercalciuria"
"DOID:206","hereditary multiple exostoses"
"DOID:0060843","hereditary neuropathy with liability to pressure palsies"
"DOID:0090120","hereditary neutrophilia"
"DOID:0070151","hereditary sensory and autonomic neuropathy type 6"
"DOID:0110764","hereditary spastic paraplegia 11"
"DOID:0110766","hereditary spastic paraplegia 13"
"DOID:0110768","hereditary spastic paraplegia 15"
"DOID:0110773","hereditary spastic paraplegia 2"
"DOID:0110782","hereditary spastic paraplegia 31"
"DOID:0110786","hereditary spastic paraplegia 35"
"DOID:0110792","hereditary spastic paraplegia 4"
"DOID:0110800","hereditary spastic paraplegia 48"
"DOID:0110806","hereditary spastic paraplegia 54"
"DOID:0110816","hereditary spastic paraplegia 7"
"DOID:0112341","hereditary spastic paraplegia 80"
"DOID:0110916","hereditary spherocytosis type 1"
"DOID:0110918","hereditary spherocytosis type 3"
"DOID:0110919","hereditary spherocytosis type 4"
"DOID:0060539","Hermansky-Pudlak syndrome 1"
"DOID:0060540","Hermansky-Pudlak syndrome 2"
"DOID:0060541","Hermansky-Pudlak syndrome 3"
"DOID:0060542","Hermansky-Pudlak syndrome 4"
"DOID:0060543","Hermansky-Pudlak syndrome 5"
"DOID:0060544","Hermansky-Pudlak syndrome 6"
"DOID:0060545","Hermansky-Pudlak syndrome 7"
"DOID:0060546","Hermansky-Pudlak syndrome 8"
"DOID:0060547","Hermansky-Pudlak syndrome 9"
"DOID:0111628","high myopia-sensorineural deafness syndrome"
"DOID:10487","Hirschsprungs disease"
"DOID:0081168","HMG-CoA synthase 2 deficiency"
"DOID:0110877","holoprosencephaly 11"
"DOID:0110872","holoprosencephaly 2"
"DOID:0110875","holoprosencephaly 3"
"DOID:0110878","holoprosencephaly 5"
"DOID:0060468","Holt-Oram syndrome"
"DOID:9263","homocystinuria"
"DOID:321","HTLV-1-associated myelopathy/tropical spastic paraparesis"
"DOID:12858","Huntingtons disease"
"DOID:0090104","Huntingtons disease-like 2"
"DOID:10908","hydrocephalus"
"DOID:9278","hyperargininemia"
"DOID:0060696","hyperekplexia 1"
"DOID:0060697","hyperekplexia 2"
"DOID:0060698","hyperekplexia 3"
"DOID:9279","hyperhomocysteinemia"
"DOID:3261","hyper IgE recurrent infection syndrome 1"
"DOID:0081450","hyperimmunoglobulinemia D periodic fever syndrome"
"DOID:14451","hyperkalemic periodic paralysis"
"DOID:13543","hyperparathyroidism"
"DOID:0111063","hyperphosphatemic familial tumoral calcinosis"
"DOID:0060569","hypertrichotic osteochondrodysplasia Cantu type"
"DOID:0110307","hypertrophic cardiomyopathy 1"
"DOID:0110316","hypertrophic cardiomyopathy 10"
"DOID:0110317","hypertrophic cardiomyopathy 11"
"DOID:0110318","hypertrophic cardiomyopathy 12"
"DOID:0110319","hypertrophic cardiomyopathy 13"
"DOID:0110320","hypertrophic cardiomyopathy 14"
"DOID:0110322","hypertrophic cardiomyopathy 16"
"DOID:0110308","hypertrophic cardiomyopathy 2"
"DOID:0110326","hypertrophic cardiomyopathy 20"
"DOID:0110309","hypertrophic cardiomyopathy 3"
"DOID:0110310","hypertrophic cardiomyopathy 4"
"DOID:0110312","hypertrophic cardiomyopathy 6"
"DOID:0110313","hypertrophic cardiomyopathy 7"
"DOID:0110314","hypertrophic cardiomyopathy 8"
"DOID:12638","hypertrophic pyloric stenosis"
"DOID:0080041","hypochondroplasia"
"DOID:0090071","hypogonadotropic hypogonadism 11 with or without anosmia"
"DOID:0090072","hypogonadotropic hypogonadism 12 with or without anosmia"
"DOID:0090073","hypogonadotropic hypogonadism 13 with or without anosmia"
"DOID:0090078","hypogonadotropic hypogonadism 7 with or without anosmia"
"DOID:0090074","hypogonadotropic hypogonadism 8 with or without anosmia"
"DOID:14452","hypokalemic periodic paralysis"
"DOID:0060787","hypomyelinating leukodystrophy 2"
"DOID:0060798","hypomyelinating leukodystrophy 6"
"DOID:0060794","hypomyelinating leukodystrophy 7"
"DOID:0060878","hypoparathyroidism-deafness-renal disease syndrome"
"DOID:9955","hypoplastic left heart syndrome"
"DOID:0060858","hypotonia-cystinuria syndrome"
"DOID:0110710","hypotrichosis 13"
"DOID:0110701","hypotrichosis 4"
"DOID:0110703","hypotrichosis 6"
"DOID:1702","ichthyosis vulgaris"
"DOID:12559","idiopathic juvenile osteoporosis"
"DOID:2986","IgA glomerulonephritis"
"DOID:0111140","IGSF1 deficiency syndrome"
"DOID:0090110","immune dysregulation-polyendocrinopathy-enteropathy-X-linked syndrome"
"DOID:0111936","immunodeficiency 14"
"DOID:0111960","immunodeficiency 15A"
"DOID:0112061","immunodeficiency 73b with defective neutrophil chemotaxis and lymphopenia"
"DOID:0090008","immunodeficiency-centromeric instability-facial anomalies syndrome 1"
"DOID:0060758","immunodeficiency with hyper-IgM type 2"
"DOID:3429","inclusion body myositis"
"DOID:0110914","infantile hypophosphatasia"
"DOID:0080109","infantile myofibromatosis"
"DOID:0110892","inflammatory bowel disease 1"
"DOID:0110885","inflammatory bowel disease 10"
"DOID:0110887","inflammatory bowel disease 12"
"DOID:0110893","inflammatory bowel disease 13"
"DOID:0110896","inflammatory bowel disease 16"
"DOID:0060603","isolated anhidrosis with normal sweat glands"
"DOID:0110213","isolated cleft palate"
"DOID:0111717","isolated cryptophthalmia"
"DOID:0060873","isolated growth hormone deficiency type IA"
"DOID:0060872","isolated growth hormone deficiency type II"
"DOID:0060835","isolated microphthalmia 6"
"DOID:0081357","isolated mitochondrial myopathy"
"DOID:2842","Jervell-Lange Nielsen syndrome"
"DOID:14694","Johanson-Blizzard syndrome"
"DOID:0110986","Joubert syndrome 17"
"DOID:0110995","Joubert syndrome 26"
"DOID:0110998","Joubert syndrome 3"
"DOID:0080279","Joubert syndrome 33"
"DOID:0111000","Joubert syndrome 5"
"DOID:0111001","Joubert syndrome 6"
"DOID:0111002","Joubert syndrome 7"
"DOID:0060737","junctional epidermolysis bullosa Herlitz type"
"DOID:0060738","junctional epidermolysis bullosa non-Herlitz type"
"DOID:0060733","junctional epidermolysis bullosa with pyloric atresia"
"DOID:1068","juvenile glaucoma"
"DOID:0050458","juvenile myelomonocytic leukemia"
"DOID:4890","juvenile myoclonic epilepsy"
"DOID:0050787","juvenile polyposis syndrome"
"DOID:12376","juvenile spinal muscular atrophy"
"DOID:0060473","Kabuki syndrome"
"DOID:0060911","karyomegalic interstitial nephritis"
"DOID:0111456","Kaufman oculocerebrofacial syndrome"
"DOID:14780","KBG syndrome"
"DOID:12934","Kearns-Sayre syndrome"
"DOID:0060161","Kennedys disease"
"DOID:10126","keratoconus"
"DOID:2734","keratosis follicularis"
"DOID:0060472","Kindler syndrome"
"DOID:0112383","KINSSHIP syndrome"
"DOID:0060352","Kleefstra syndrome 1"
"DOID:0111668","Kohlschutter-Tonz syndrome"
"DOID:0050880","Koolen de Vries syndrome"
"DOID:10587","Krabbe disease"
"DOID:0060556","Kufor-Rakeb syndrome"
"DOID:0050574","L-2-hydroxyglutaric aciduria"
"DOID:0050331","lacrimoauriculodentodigital syndrome 1"
"DOID:3534","Lafora disease"
"DOID:2571","Langerhans-cell histiocytosis"
"DOID:9521","Laron syndrome"
"DOID:0060869","late-onset retinal degeneration"
"DOID:0110078","Leber congenital amaurosis 1"
"DOID:0110291","Leber congenital amaurosis 10"
"DOID:0110080","Leber congenital amaurosis 12"
"DOID:0110188","Leber congenital amaurosis 14"
"DOID:0081169","Leber congenital amaurosis 19"
"DOID:0110016","Leber congenital amaurosis 2"
"DOID:0110331","Leber congenital amaurosis 3"
"DOID:0110332","Leber congenital amaurosis 4"
"DOID:0110215","Leber congenital amaurosis 5"
"DOID:0110329","Leber congenital amaurosis 6"
"DOID:0110333","Leber congenital amaurosis 7"
"DOID:0110079","Leber congenital amaurosis 8"
"DOID:0110005","Leber congenital amaurosis 9"
"DOID:705","Leber hereditary optic neuropathy"
"DOID:0060480","left ventricular noncompaction"
"DOID:3652","Leigh disease"
"DOID:0050561","Lennox-Gastaut syndrome"
"DOID:0060847","Leri-Weill dyschondrosteosis"
"DOID:1919","Lesch-Nyhan syndrome"
"DOID:0090101","lethal congenital glycogen storage disease of heart"
"DOID:0110910","leukocyte adhesion deficiency 1"
"DOID:0110912","leukocyte adhesion deficiency 3"
"DOID:12217","Lewy body dementia"
"DOID:0050477","Liddle syndrome"
"DOID:0061186","long chain 3-hydroxyacyl-CoA dehydrogenase deficiency"
"DOID:0110644","long QT syndrome 1"
"DOID:0110646","long QT syndrome 3"
"DOID:1324","lung cancer"
"DOID:0060439","lysinuric protein intolerance"
"DOID:1440","Machado-Joseph disease"
"DOID:0060867","macrocephaly-autism syndrome"
"DOID:0112306","Mahvash Disease"
"DOID:1470","major depressive disorder"
"DOID:0060862","mal de Meleda"
"DOID:0060365","mandibulofacial dysostosis with alopecia"
"DOID:9269","maple syrup urine disease"
"DOID:14323","Marfan syndrome"
"DOID:0081075","Marsili syndrome"
"DOID:0060246","MASA syndrome"
"DOID:350","mastocytosis"
"DOID:0060245","Mast syndrome"
"DOID:0111099","maturity-onset diabetes of the young type 1"
"DOID:0111100","maturity-onset diabetes of the young type 2"
"DOID:0111102","maturity-onset diabetes of the young type 3"
"DOID:0111103","maturity-onset diabetes of the young type 4"
"DOID:1858","McCune Albright syndrome"
"DOID:0080153","medium chain acyl-CoA dehydrogenase deficiency"
"DOID:0050902","medulloblastoma"
"DOID:0110632","megaconial type congenital muscular dystrophy"
"DOID:0111403","mega-corpus-callosum syndrome with cerebellar hypoplasia and cortical malformations"
"DOID:0060610","megacystis-microcolon-intestinal hypoperistalsis syndrome"
"DOID:0080316","megalencephalic leukoencephalopathy with subcortical cysts 1"
"DOID:1595","melancholic depression"
"DOID:3687","MELAS syndrome"
"DOID:2920","membranoproliferative glomerulonephritis"
"DOID:1838","Menkes disease"
"DOID:0080208","metabolic dysfunction-associated steatotic liver disease"
"DOID:10581","metachromatic leukodystrophy"
"DOID:0111814","methylmalonic acidemia and homocysteinemia cblX type"
"DOID:0060741","methylmalonic acidemia due to transcobalamin receptor defect"
"DOID:0050715","methylmalonic aciduria and homocystinuria type cblC"
"DOID:0060740","methylmalonic aciduria due to methylmalonyl-CoA mutase deficiency"
"DOID:5812","MHC class II deficiency"
"DOID:0060609","microcephalic osteodysplastic primordial dwarfism type II"
"DOID:11252","microcytic anemia"
"DOID:0060861","microphthalmia with limb anomalies"
"DOID:0060775","microvillus inclusion disease"
"DOID:0060469","Miller-Dieker lissencephaly syndrome"
"DOID:0080111","mitochondrial complex III deficiency nuclear type 1"
