"disease_id","disease_name"
"DOID:0080120","mitochondrial DNA depletion syndrome 2"
"DOID:0080121","mitochondrial DNA depletion syndrome 3"
"DOID:0080124","mitochondrial DNA depletion syndrome 5"
"DOID:0080126","mitochondrial DNA depletion syndrome 7"
"DOID:699","mitochondrial myopathy"
"DOID:988","mitral valve prolapse"
"DOID:0111164","molybdenum cofactor deficiency type A"
"DOID:0111163","molybdenum cofactor deficiency type B"
"DOID:0080141","mosaic variegated aneuploidy syndrome 1"
"DOID:0060485","Mowat-Wilson syndrome"
"DOID:0080070","mucolipidosis II alpha/beta"
"DOID:0080490","mucolipidosis type IV"
"DOID:12799","mucopolysaccharidosis II"
"DOID:12801","mucopolysaccharidosis III"
"DOID:0050809","mucopolysaccharidosis IX"
"DOID:12803","mucopolysaccharidosis type VII"
"DOID:12800","mucopolysaccharidosis VI"
"DOID:0050441","mucosulfatidosis"
"DOID:0060703","Muenke Syndrome"
"DOID:0050465","Muir-Torre syndrome"
"DOID:0050436","mulibrey nanism"
"DOID:0111534","multicentric carpotarsal osteolysis syndrome"
"DOID:10017","multiple endocrine neoplasia type 1"
"DOID:10016","multiple endocrine neoplasia type 2B"
"DOID:0070299","multiple epiphyseal dysplasia 5"
"DOID:9538","multiple myeloma"
"DOID:2377","multiple sclerosis"
"DOID:9884","muscular dystrophy"
"DOID:0050588","muscular dystrophy-dystroglycanopathy type B1"
"DOID:0110635","muscular dystrophy-dystroglycanopathy type B5"
"DOID:0110637","muscular dystrophy-dystroglycanopathy type B6"
"DOID:0050908","myelodysplastic syndrome"
"DOID:4971","myelofibrosis"
"DOID:0060651","MYH-9 related disease"
"DOID:0090034","myoclonic dystonia 11"
"DOID:0080092","myofibrillar myopathy 1"
"DOID:0080094","myofibrillar myopathy 3"
"DOID:0080096","myofibrillar myopathy 5"
"DOID:0080097","myofibrillar myopathy 6"
"DOID:11830","myopia"
"DOID:633","myositis"
"DOID:0111072","myostatin-related muscle hypertrophy"
"DOID:11722","myotonic dystrophy type 1"
"DOID:9467","nail-patella syndrome"
"DOID:0060599","Nance-Horan syndrome"
"DOID:0080634","nanophthalmos"
"DOID:8986","narcolepsy"
"DOID:0090112","Nasu-Hakola disease"
"DOID:0110926","nemaline myopathy 1"
"DOID:0110931","nemaline myopathy 10"
"DOID:0110933","nemaline myopathy 11"
"DOID:0110928","nemaline myopathy 2"
"DOID:0110927","nemaline myopathy 3"
"DOID:0110936","nemaline myopathy 5A"
"DOID:0110935","nemaline myopathy 6"
"DOID:0110930","nemaline myopathy 8"
"DOID:0060638","neonatal diabetes mellitus with congenital hypothyroidism"
"DOID:2154","nephroblastoma"
"DOID:0111112","nephronophthisis 1"
"DOID:0111113","nephronophthisis 2"
"DOID:0111114","nephronophthisis 3"
"DOID:0111115","nephronophthisis 4"
"DOID:0111116","nephronophthisis 7"
"DOID:0050474","Netherton syndrome"
"DOID:0080074","neural tube defect"
"DOID:0110735","neurodegeneration with brain iron accumulation 2a"
"DOID:0110737","neurodegeneration with brain iron accumulation 3"
"DOID:0110739","neurodegeneration with brain iron accumulation 5"
"DOID:0110740","neurodegeneration with brain iron accumulation 6"
"DOID:0070514","neurodevelopmental disorder with dysmorphic facies and distal limb anomalies"
"DOID:0112276","neurodevelopmental disorder with involuntary movements"
"DOID:0080312","neurodevelopmental disorder with midbrain and hindbrain malformations"
"DOID:0081444","neurodevelopmental disorder with poor growth and behavioral abnormalities"
"DOID:0111253","neurofibromatosis 1"
"DOID:0090124","neurogenic-type arthrogryposis multiplex congenita-2"
"DOID:12388","neurohypophyseal diabetes insipidus"
"DOID:0110721","neuronal ceroid lipofuscinosis 1"
"DOID:0110725","neuronal ceroid lipofuscinosis 10"
"DOID:0110726","neuronal ceroid lipofuscinosis 2"
"DOID:0110731","neuronal ceroid lipofuscinosis 3"
"DOID:0110728","neuronal ceroid lipofuscinosis 5"
"DOID:0110729","neuronal ceroid lipofuscinosis 6A"
"DOID:0110722","neuronal ceroid lipofuscinosis 7"
"DOID:0110723","neuronal ceroid lipofuscinosis 8"
"DOID:12716","newborn respiratory distress syndrome"
"DOID:0070113","Niemann-Pick disease type C1"
"DOID:7400","Nijmegen breakage syndrome"
"DOID:0060060","non-Hodgkin lymphoma"
"DOID:0050387","nonpapillary renal cell carcinoma"
"DOID:0060929","non-syndromic X-linked intellectual developmental disorder 111"
"DOID:0050776","non-syndromic X-linked intellectual disability"
"DOID:0112051","non-syndromic X-linked intellectual disability 30"
"DOID:0112059","non-syndromic X-linked intellectual disability 72"
"DOID:0112034","non-syndromic X-linked intellectual disability 9"
"DOID:0112044","non-syndromic X-linked intellectual disability 98"
"DOID:0060578","Noonan syndrome 1"
"DOID:0060588","Noonan syndrome 10"
"DOID:0060581","Noonan syndrome 3"
"DOID:0060582","Noonan syndrome 4"
"DOID:0060583","Noonan syndrome 5"
"DOID:0060586","Noonan syndrome 8"
"DOID:1572","normal pressure hydrocephalus"
"DOID:0060844","Norrie disease"
"DOID:1391","Norum disease"
"DOID:0112072","nuclear type mitochondrial complex I deficiency 20"
"DOID:9970","obesity"
"DOID:0050848","obstructive sleep apnea"
"DOID:0050633","ocular albinism 1"
"DOID:0060482","oculoauricular syndrome"
"DOID:0060291","oculodentodigital dysplasia"
"DOID:11719","oculopharyngeal muscular dystrophy"
"DOID:0110713","Oguchi disease-2"
"DOID:0060010","Omenn syndrome"
"DOID:0060327","omphalocele"
"DOID:1067","open-angle glaucoma"
"DOID:0080697","Opitz GBBB syndrome"
"DOID:9271","ornithine carbamoyltransferase deficiency"
"DOID:0060316","orofaciodigital syndrome I"
"DOID:0060887","ossification of the posterior longitudinal ligament of spine"
"DOID:0110334","osteogenesis imperfecta type 1"
"DOID:0110346","osteogenesis imperfecta type 10"
"DOID:0110341","osteogenesis imperfecta type 2"
"DOID:0110339","osteogenesis imperfecta type 3"
"DOID:0110340","osteogenesis imperfecta type 4"
"DOID:0110344","osteogenesis imperfecta type 5"
"DOID:0110350","osteogenesis imperfecta type 6"
"DOID:0110337","osteogenesis imperfecta type 7"
"DOID:0110336","osteogenesis imperfecta type 8"
"DOID:0110349","osteogenesis imperfecta type 9"
"DOID:0060886","osteopathia striata with cranial sclerosis"
"DOID:11476","osteoporosis"
"DOID:0060849","osteoporosis-pseudoglioma syndrome"
"DOID:3347","osteosarcoma"
"DOID:0080026","otospondylomegaepiphyseal dysplasia, autosomal recessive"
"DOID:2394","ovarian cancer"
"DOID:5425","ovarian hyperstimulation syndrome"
"DOID:9248","Pallister-Hall syndrome"
"DOID:0111506","palmoplantar keratoderma-esophageal carcinoma syndrome"
"DOID:4905","pancreatic carcinoma"
"DOID:4989","pancreatitis"
"DOID:3969","papillary thyroid carcinoma"
"DOID:0060285","parietal foramina"
"DOID:0060367","Parkinsons disease 1"
"DOID:0060900","Parkinsons disease 14"
"DOID:0060897","Parkinsons disease 17"
"DOID:0060368","Parkinsons disease 2"
"DOID:0060895","Parkinsons disease 4"
"DOID:0060369","Parkinsons disease 6"
"DOID:0060370","Parkinsons disease 7"
"DOID:0060371","Parkinsons disease 8"
"DOID:0090049","paroxysmal nonkinesigenic dyskinesia 1"
"DOID:9822","partial central choroid dystrophy"
"DOID:13832","patent ductus arteriosus"
"DOID:0060866","patterned macular dystrophy 1"
"DOID:0060864","patterned macular dystrophy 2"
"DOID:0090111","PCWH syndrome"
"DOID:9631","Pelger-Huet anomaly"
"DOID:3210","Pelizaeus-Merzbacher disease"
"DOID:0060851","pemphigus vulgaris"
"DOID:0060744","Pendred Syndrome"
"DOID:0050454","periventricular nodular heterotopia"
"DOID:0060476","Perlman syndrome"
"DOID:0060639","permanent neonatal diabetes mellitus"
"DOID:0050797","peroxisomal acyl-CoA oxidase deficiency"
"DOID:0050857","Perrault syndrome"
"DOID:0060486","Perry syndrome"
"DOID:13042","persistent fetal circulation syndrome"
"DOID:0060282","persistent hyperplastic primary vitreous"
"DOID:0050791","persistent Mullerian duct syndrome"
"DOID:0060673","Peters anomaly"
"DOID:0080201","Peters plus syndrome"
"DOID:3852","Peutz-Jeghers syndrome"
"DOID:14705","Pfeiffer syndrome"
"DOID:0080181","PHARC syndrome"
"DOID:0080354","Phelan-McDermid syndrome"
"DOID:9281","phenylketonuria"
"DOID:0050771","pheochromocytoma"
"DOID:11870","Picks disease"
"DOID:3263","piebaldism"
"DOID:0081362","Pierpont syndrome"
"DOID:0060852","Pierson syndrome"
"DOID:0060680","pigment dispersion syndrome"
"DOID:0060488","Pitt-Hopkins syndrome"
"DOID:9212","pityriasis rubra pilaris"
"DOID:2223","platelet storage pool deficiency"
"DOID:0111046","platelet-type bleeding disorder 10"
"DOID:0060691","platelet-type bleeding disorder 16"
"DOID:0060692","platelet-type bleeding disorder 8"
"DOID:0110858","polycystic kidney disease 1"
"DOID:0110859","polycystic kidney disease 2"
"DOID:0080212","polycystic kidney disease 4"
"DOID:11612","polycystic ovary syndrome"
"DOID:8997","polycythemia vera"
"DOID:1148","polydactyly"
"DOID:0060279","pontocerebellar hypoplasia type 10"
"DOID:0112325","pontocerebellar hypoplasia type 14"
"DOID:0060055","popliteal pterygium syndrome"
"DOID:0060853","Potocki-Lupski syndrome"
"DOID:11983","Prader-Willi syndrome"
"DOID:10591","pre-eclampsia"
"DOID:0070293","primary autosomal recessive microcephaly 2 with or without cortical malformations"
"DOID:0110594","primary ciliary dyskinesia 1"
"DOID:0110612","primary ciliary dyskinesia 10"
"DOID:0110598","primary ciliary dyskinesia 14"
"DOID:0110608","primary ciliary dyskinesia 19"
"DOID:0110626","primary ciliary dyskinesia 2"
"DOID:0110596","primary ciliary dyskinesia 21"
"DOID:0110597","primary ciliary dyskinesia 22"
"DOID:0110609","primary ciliary dyskinesia 23"
"DOID:0110615","primary ciliary dyskinesia 25"
"DOID:0110599","primary ciliary dyskinesia 3"
"DOID:0110624","primary ciliary dyskinesia 30"
"DOID:0110619","primary ciliary dyskinesia 33"
"DOID:0110620","primary ciliary dyskinesia 35"
"DOID:0110605","primary ciliary dyskinesia 7"
"DOID:0070241","primary coenzyme Q10 deficiency 4"
"DOID:446","primary hyperaldosteronism"
"DOID:0111670","primary hyperoxaluria type 1"
"DOID:0111671","primary hyperoxaluria type 2"
"DOID:11202","primary hyperparathyroidism"
"DOID:612","primary immunodeficiency disease"
"DOID:1070","primary open angle glaucoma"
"DOID:0080869","primary ovarian insufficiency 12"
"DOID:0080870","primary ovarian insufficiency 13"
"DOID:0080873","primary ovarian insufficiency 16"
"DOID:0112278","primary ovarian insufficiency 19"
"DOID:14557","primary pulmonary hypertension"
"DOID:0060643","primary sclerosing cholangitis"
"DOID:3911","progeria"
"DOID:0111074","progressive familial heart block type IA"
"DOID:891","progressive myoclonus epilepsy"
"DOID:0111448","progressive myoclonus epilepsy 1B"
"DOID:0090004","progressive pseudorheumatoid arthropathy of childhood"
"DOID:0111666","proliferative vasculopathy and hydranencephaly-hydrocephaly syndrome"
"DOID:14701","propionic acidemia"
"DOID:10283","prostate cancer"
"DOID:13482","Proteus syndrome"
"DOID:0080047","pseudoachondroplasia"
"DOID:0080053","pseudohypoparathyroidism type 1A"
"DOID:4183","pseudopseudohypoparathyroidism"
"DOID:2738","pseudoxanthoma elasticum"
"DOID:0080475","psoriasis 2"
"DOID:12120","pulmonary alveolar proteinosis"
"DOID:9675","pulmonary emphysema"
"DOID:5813","purine nucleoside phosphorylase deficiency"
"DOID:0060642","recessive dystrophic epidermolysis bullosa"
"DOID:10582","Refsum disease"
"DOID:4450","renal cell carcinoma"
"DOID:0090006","renal coloboma syndrome"
"DOID:0060880","renal hypomagnesemia 3"
"DOID:14219","renal tubular acidosis"
"DOID:0060179","Renpenning syndrome"
"DOID:397","restrictive cardiomyopathy"
"DOID:10584","retinitis pigmentosa"
"DOID:0110390","retinitis pigmentosa 1"
"DOID:0110408","retinitis pigmentosa 11"
"DOID:0110358","retinitis pigmentosa 12"
"DOID:0110403","retinitis pigmentosa 13"
"DOID:0110381","retinitis pigmentosa 14"
"DOID:0110356","retinitis pigmentosa 18"
"DOID:0110354","retinitis pigmentosa 19"
"DOID:0110415","retinitis pigmentosa 2"
"DOID:0110353","retinitis pigmentosa 20"
"DOID:0110368","retinitis pigmentosa 26"
"DOID:0110365","retinitis pigmentosa 28"
"DOID:0110414","retinitis pigmentosa 3"
"DOID:0110406","retinitis pigmentosa 30"
"DOID:0110372","retinitis pigmentosa 4"
"DOID:0110375","retinitis pigmentosa 40"
"DOID:0110376","retinitis pigmentosa 41"
"DOID:0110377","retinitis pigmentosa 49"
"DOID:0110364","retinitis pigmentosa 54"
"DOID:0110371","retinitis pigmentosa 56"
"DOID:0110352","retinitis pigmentosa 59"
"DOID:0110383","retinitis pigmentosa 7"
"DOID:0080350","retinitis pigmentosa 77"
"DOID:0110419","retinitis pigmentosa with or without situs inversus"
"DOID:768","retinoblastoma"
"DOID:1206","Rett syndrome"
"DOID:7148","rheumatoid arthritis"
"DOID:0110851","rhizomelic chondrodysplasia punctata type 1"
"DOID:0110852","rhizomelic chondrodysplasia punctata type 2"
"DOID:0110853","rhizomelic chondrodysplasia punctata type 3"
"DOID:0090113","RIDDLE syndrome"
"DOID:0060856","right atrial isomerism"
"DOID:0110633","rigid spine muscular dystrophy 1"
"DOID:11589","Riley-Day syndrome"
"DOID:0060255","rippling muscle disease 2"
"DOID:2732","Rothmund-Thomson syndrome"
"DOID:1933","Rubinstein-Taybi syndrome"
"DOID:14768","Saethre-Chotzen syndrome"
"DOID:3323","Sandhoff disease"
"DOID:0112307","sarcosinemia"
"DOID:0111550","scalp-ear-nipple syndrome"
"DOID:0060253","scapuloperoneal myopathy"
"DOID:13300","Scheuermanns disease"
"DOID:0060490","Schimke immuno-osseous dysplasia"
"DOID:5419","schizophrenia"
"DOID:0070085","schizophrenia 9"
"DOID:0080021","Schmid metaphyseal chondrodysplasia"
"DOID:0050775","schneckenbecken dysplasia"
"DOID:0060456","Schnyder corneal dystrophy"
"DOID:0090005","Schwartz-Jampel syndrome 1"
"DOID:4297","scimitar syndrome"
"DOID:0060252","sclerocornea"
"DOID:0060756","sclerosteosis 1"
"DOID:0060757","sclerosteosis 2"
"DOID:0050576","Senior-Loken syndrome"
"DOID:0060857","septooptic dysplasia"
"DOID:0090014","severe combined immunodeficiency 104"
"DOID:0090013","severe combined immunodeficiency, autosomal recessive, T cell-negative, B cell-negative, Nk cell-positive"
"DOID:0090012","severe combined immunodeficiency with sensitivity to ionizing radiation"
"DOID:0080154","short chain acyl-CoA dehydrogenase deficiency"
"DOID:0050793","short QT syndrome"
"DOID:0110090","short-rib thoracic dysplasia 7 with or without polydactyly"
"DOID:0110097","short-rib thoracic dysplasia 9 with or without polydactyly"
"DOID:0111454","SHORT syndrome"
"DOID:0060479","Shwachman-Diamond syndrome"
"DOID:3659","sialuria"
"DOID:13884","sick sinus syndrome"
"DOID:0090032","Silverman-Handmaker type dyssegmental dysplasia"
"DOID:14681","Silver-Russell syndrome"
"DOID:0060248","Simpson-Golabi-Behmel syndrome type 1"
"DOID:12894","Sjogrens syndrome"
"DOID:8923","skin melanoma"
"DOID:14692","Smith-Lemli-Opitz syndrome"
"DOID:0060768","Smith-Magenis syndrome"
"DOID:0081271","Smith-McCort dysplasia 2"
"DOID:0090114","Sorsbys fundus dystrophy"
"DOID:0080036","SOST-related sclerosing bone dysplasia"
"DOID:0112102","Sotos syndrome 2"
"DOID:0070537","spastic tetraplegia, thin corpus callosum, and progressive microcephaly"
"DOID:0070170","spermatogenic failure 19"
"DOID:0070166","spermatogenic failure 20"
"DOID:0111929","spermatogenic failure 24"
"DOID:0111922","spermatogenic failure 31"
"DOID:0111926","spermatogenic failure 39"
"DOID:0111918","spermatogenic failure 40"
"DOID:0112164","spermatogenic failure 46"
"DOID:0112175","spermatogenic failure 47"
"DOID:0050954","spinocerebellar ataxia type 1"
"DOID:0050960","spinocerebellar ataxia type 10"
"DOID:0050964","spinocerebellar ataxia type 14"
"DOID:0050967","spinocerebellar ataxia type 17"
"DOID:0050955","spinocerebellar ataxia type 2"
"DOID:0050976","spinocerebellar ataxia type 27A"
"DOID:0050977","spinocerebellar ataxia type 28"
"DOID:0050882","spinocerebellar ataxia type 5"
"DOID:0050956","spinocerebellar ataxia type 6"
"DOID:0050958","spinocerebellar ataxia type 7"
"DOID:0090115","spinocerebellar ataxia with axonal neuropathy 1"
"DOID:0090021","split hand-foot malformation 1"
"DOID:0090116","spondylocarpotarsal synostosis syndrome"
"DOID:0050812","spondyloepimetaphyseal dysplasia, Pakistani type"
"DOID:14789","spondyloepiphyseal dysplasia congenita"
"DOID:0050817","Stargardt disease"
"DOID:9452","steatotic liver disease"
"DOID:13366","Stiff-Person syndrome"
"DOID:0111457","STING-associated vasculopathy with onset in infancy"
"DOID:10534","stomach cancer"
"DOID:0060354","Stormorken syndrome"
"DOID:0111169","subcortical band heterotopia"
"DOID:9007","sudden infant death syndrome"
"DOID:1929","supravalvular aortic stenosis"
"DOID:0111809","syndromic microphthalmia 2"
"DOID:0070538","syndromic X-linked intellectual developmental disorder bain type"
"DOID:0060800","syndromic X-linked intellectual disability 5"
"DOID:0060809","syndromic X-linked intellectual disability Claes-Jensen type"
"DOID:0060799","syndromic X-linked intellectual disability Lubs type"
"DOID:0060824","syndromic X-linked intellectual disability Raymond type"
"DOID:0060812","syndromic X-linked intellectual disability Siderius type"
"DOID:0060242","synpolydactyly"
"DOID:9074","systemic lupus erythematosus"
"DOID:14365","systemic primary carnitine deficiency disease"
"DOID:418","systemic scleroderma"
"DOID:1388","Tangier disease"
"DOID:0112339","Tatton-Brown-Rahman syndrome"
"DOID:3320","Tay-Sachs disease"
"DOID:0060769","T-cell immunodeficiency, congenital alopecia, and nail dystrophy"
"DOID:0080698","Teebi hypertelorism syndrome 1"
"DOID:6419","tetralogy of Fallot"
"DOID:13481","thanatophoric dysplasia"
"DOID:0090117","thiamine-responsive megaloblastic anemia syndrome"
"DOID:1588","thrombocytopenia"
"DOID:11633","thyroid hormone resistance syndrome"
"DOID:0111078","tibial muscular dystrophy"
"DOID:0090002","Tietz syndrome"
"DOID:0060173","Timothy syndrome"
"DOID:0090018","TNF receptor associated periodic syndrome"
"DOID:0050591","tooth agenesis"
"DOID:0060730","torsion dystonia 1"
"DOID:0090039","torsion dystonia 6"
"DOID:0050887","Townes-Brocks syndrome"
"DOID:0050638","transthyretin amyloidosis"
"DOID:14743","trichorhinophalangeal syndrome type I"
"DOID:0050587","trichotillomania"
"DOID:0080169","tricuspid atresia"
"DOID:12098","trigeminal neuralgia"
"DOID:0050884","triosephosphate isomerase deficiency"
"DOID:0050886","Troyer syndrome"
"DOID:0080089","tubular aggregate myopathy 1"
"DOID:0080686","tubular aggregate myopathy 2"
"DOID:9744","type 1 diabetes mellitus"
"DOID:0110741","type 1 diabetes mellitus 2"
"DOID:0110746","type 1 diabetes mellitus 7"
"DOID:9352","type 2 diabetes mellitus"
"DOID:0060785","typical adult-onset autosomal dominant demyelinating leukodystrophy"
"DOID:0050726","tyrosinemia type I"
"DOID:0050727","tyrosinemia type III"
"DOID:0060614","ulnar-mammary syndrome"
"DOID:11054","urinary bladder cancer"
"DOID:0050816","urofacial syndrome"
"DOID:0110826","Usher syndrome type 1"
"DOID:0110830","Usher syndrome type 1C"
"DOID:0110831","Usher syndrome type 1D"
"DOID:0110832","Usher syndrome type 1F"
"DOID:0110834","Usher syndrome type 1G"
"DOID:0110838","Usher syndrome type 2A"
"DOID:0110839","Usher syndrome type 2C"
"DOID:0110840","Usher syndrome type 2D"
"DOID:0110841","Usher syndrome type 3A"
"DOID:13223","uterine fibroid"
"DOID:6039","uveal melanoma"
"DOID:14679","VACTERL association"
"DOID:0060239","Van der Woude syndrome"
"DOID:4346","variegate porphyria"
"DOID:14756","vascular type Ehlers-Danlos syndrome"
"DOID:12583","velocardiofacial syndrome"
"DOID:0080155","very long chain acyl-CoA dehydrogenase deficiency"
"DOID:9620","vesicoureteral reflux"
"DOID:0111252","vestibular schwannomatosis"
"DOID:0050661","vitelliform macular dystrophy"
"DOID:14175","von Hippel-Lindau disease"
"DOID:0060574","von Willebrands disease 2"
"DOID:0110948","Waardenburg syndrome type 1"
"DOID:0110950","Waardenburg syndrome type 2A"
"DOID:0110953","Waardenburg syndrome type 4A"
"DOID:0110954","Waardenburg syndrome type 4B"
"DOID:0110955","Waardenburg syndrome type 4C"
"DOID:0110718","Warburg micro syndrome 3"
"DOID:0110719","Warburg micro syndrome 4"
"DOID:14731","Weaver syndrome"
"DOID:0050475","Weill-Marchesani syndrome"
"DOID:4258","Weissenbacher-Zweymuller syndrome"
"DOID:13137","Werdnig-Hoffmann disease"
"DOID:5688","Werner syndrome"
"DOID:0060591","WHIM syndrome 1"
"DOID:1928","Williams-Beuren syndrome"
"DOID:893","Wilson disease"
"DOID:9169","Wiskott-Aldrich syndrome"
"DOID:0090060","Wolcott-Rallison syndrome"
"DOID:384","Wolff-Parkinson-White syndrome"
"DOID:0050460","Wolf-Hirschhorn syndrome"
"DOID:0110629","Wolfram syndrome 1"
"DOID:14497","Wolman disease"
"DOID:0070453","xanthinuria type II"
"DOID:0110843","xeroderma pigmentosum group A"
"DOID:0110850","xeroderma pigmentosum group B"
"DOID:0110844","xeroderma pigmentosum group C"
"DOID:0110845","xeroderma pigmentosum group D"
"DOID:0110846","xeroderma pigmentosum group E"
"DOID:0110848","xeroderma pigmentosum group F"
"DOID:0110849","xeroderma pigmentosum group G"
"DOID:0110847","xeroderma pigmentosum variant type"
"DOID:0060590","XFE progeroid syndrome"
"DOID:0070055","Xia-Gibbs Syndrome"
"DOID:0080156","X-linked adrenal hypoplasia congenita"
"DOID:14179","X-linked agammaglobulinemia"
"DOID:0110034","X-linked Alport syndrome"
"DOID:0060292","X-linked chondrodysplasia punctata 1"
"DOID:0060613","X-linked cleft palate with or without ankyloglossia"
"DOID:0111008","X-linked cone-rod dystrophy 1"
"DOID:0111735","X-linked deafness 4"
"DOID:0110461","X-linked dilated cardiomyopathy"
"DOID:0111196","X-linked distal spinal muscular atrophy 3"
"DOID:0050445","X-linked hypophosphatemic rickets"
"DOID:0112056","X-linked intellectual disability-short stature-overweight syndrome"
"DOID:0060763","X-linked juvenile retinoschisis 1"
"DOID:0060705","X-linked lymphoproliferative syndrome 1"
"DOID:0081060","X-linked nephrogenic diabetes insipidus"
"DOID:0060589","Yunis-Varon syndrome"
"DOID:0070473","Zaki syndrome"
"DOID:0060953","ZTTK syndrome"
