"omim_id","disease_id"
"OMIM:614959","DOID:0080439"
"OMIM:615338","DOID:0080449"
"OMIM:615473","DOID:0080450"
"OMIM:300672","DOID:0080467"
"OMIM:616981","DOID:0080435"
"OMIM:612949","DOID:0080349"
"OMIM:617162","DOID:0080456"
"OMIM:617391","DOID:0080418"
"OMIM:613720","DOID:0080462"
"OMIM:300607","DOID:0080215"
"OMIM:608808","DOID:0060770"
"OMIM:612561","DOID:0111879"
"OMIM:612562","DOID:0111878"
"OMIM:222600","DOID:14687"
"OMIM:222730","DOID:0060650"
"OMIM:106400","DOID:6652"
"OMIM:188400","DOID:11198"
"OMIM:115200","DOID:0110425"
"OMIM:601493","DOID:0110423"
"OMIM:613122","DOID:0110424"
"OMIM:601494","DOID:0110426"
"OMIM:613172","DOID:0110447"
"OMIM:601154","DOID:0110433"
"OMIM:613252","DOID:0110453"
"OMIM:604145","DOID:0110430"
"OMIM:613881","DOID:0110448"
"OMIM:604765","DOID:0110431"
"OMIM:606685","DOID:0110436"
"OMIM:607482","DOID:0110449"
"OMIM:609909","DOID:0110439"
"OMIM:613424","DOID:0110456"
"OMIM:611878","DOID:0110457"
"OMIM:619747","DOID:0081162"
"OMIM:616901","DOID:0070477"
"OMIM:606593","DOID:0060021"
"OMIM:222448","DOID:0090144"
"OMIM:223360","DOID:0090145"
"OMIM:217095","DOID:6406"
"OMIM:190685","DOID:14250"
"OMIM:126600","DOID:0060745"
"OMIM:607208","DOID:0080422"
"OMIM:607323","DOID:0060747"
"OMIM:126800","DOID:12557"
"OMIM:237500","DOID:12308"
"OMIM:310200","DOID:11723"
"OMIM:612780","DOID:0060484"
"OMIM:224700","DOID:14289"
"OMIM:305100","DOID:0111664"
"OMIM:604292","DOID:0060783"
"OMIM:130000","DOID:14720"
"OMIM:225500","DOID:12714"
"OMIM:612651","DOID:0060641"
"OMIM:608089","DOID:1380"
"OMIM:268100","DOID:0090059"
"OMIM:601001","DOID:4644"
"OMIM:615425","DOID:4644"
"OMIM:131760","DOID:0060735"
"OMIM:131950","DOID:0060736"
"OMIM:226670","DOID:0090017"
"OMIM:160120","DOID:0050989"
"OMIM:108500","DOID:0050990"
"OMIM:128200","DOID:0090053"
"OMIM:177000","DOID:13270"
"OMIM:300752","DOID:13270"
"OMIM:189960","DOID:0080171"
"OMIM:133239","DOID:5041"
"OMIM:145500","DOID:10825"
"OMIM:603918","DOID:10825"
"OMIM:604329","DOID:10825"
"OMIM:607329","DOID:10825"
"OMIM:608742","DOID:10825"
"OMIM:610261","DOID:10825"
"OMIM:610262","DOID:10825"
"OMIM:610948","DOID:10825"
"OMIM:611014","DOID:10825"
"OMIM:187950","DOID:2224"
"OMIM:601977","DOID:2224"
"OMIM:614521","DOID:2224"
"OMIM:602473","DOID:0060640"
"OMIM:177650","DOID:13641"
"OMIM:137245","DOID:0050909"
"OMIM:301500","DOID:14499"
"OMIM:227400","DOID:2216"
"OMIM:306700","DOID:12134"
"OMIM:612416","DOID:2229"
"OMIM:234000","DOID:2231"
"OMIM:613225","DOID:2211"
"OMIM:613235","DOID:2211"
"OMIM:607554","DOID:0050650"
"OMIM:608583","DOID:0050650"
"OMIM:608988","DOID:0050650"
"OMIM:611493","DOID:0050650"
"OMIM:611494","DOID:0050650"
"OMIM:612201","DOID:0050650"
"OMIM:612240","DOID:0050650"
"OMIM:613055","DOID:0050650"
"OMIM:613980","DOID:0050650"
"OMIM:614022","DOID:0050650"
"OMIM:614049","DOID:0050650"
"OMIM:614050","DOID:0050650"
"OMIM:615377","DOID:0050650"
"OMIM:615378","DOID:0050650"
"OMIM:615770","DOID:0050650"
"OMIM:600080","DOID:0060761"
"OMIM:120100","DOID:0090062"
"OMIM:616115","DOID:0090065"
"OMIM:604218","DOID:0050831"
"OMIM:615552","DOID:0111731"
"OMIM:263400","DOID:0060474"
"OMIM:602481","DOID:0111182"
"OMIM:603553","DOID:0110922"
"OMIM:608898","DOID:0110923"
"OMIM:603552","DOID:0110924"
"OMIM:143890","DOID:13810"
"OMIM:602485","DOID:0070216"
"OMIM:605019","DOID:0111061"
"OMIM:145980","DOID:0060700"
"OMIM:277460","DOID:0090028"
"OMIM:238600","DOID:14118"
"OMIM:134610","DOID:2987"
"OMIM:249100","DOID:2987"
"OMIM:155240","DOID:0050547"
"OMIM:600512","DOID:0060748"
"OMIM:227650","DOID:0111095"
"OMIM:227645","DOID:0111087"
"OMIM:605724","DOID:0111089"
"OMIM:227646","DOID:0111083"
"OMIM:227850","DOID:0090066"
"OMIM:228000","DOID:0050464"
"OMIM:600072","DOID:0050433"
"OMIM:164280","DOID:0060464"
"OMIM:614326","DOID:0060464"
"OMIM:613630","DOID:0060647"
"OMIM:135100","DOID:13374"
"OMIM:228900","DOID:0050790"
"OMIM:105120","DOID:0050637"
"OMIM:305600","DOID:2120"
"OMIM:603278","DOID:0111128"
"OMIM:603965","DOID:0111129"
"OMIM:607832","DOID:0112245"
"OMIM:188470","DOID:3962"
"OMIM:609218","DOID:0070531"
"OMIM:300623","DOID:0050879"
"OMIM:300624","DOID:14261"
"OMIM:613456","DOID:0081047"
"OMIM:600274","DOID:9255"
"OMIM:105550","DOID:0060213"
"OMIM:136800","DOID:11555"
"OMIM:610158","DOID:11555"
"OMIM:613267","DOID:11555"
"OMIM:613268","DOID:11555"
"OMIM:613269","DOID:11555"
"OMIM:613270","DOID:11555"
"OMIM:613271","DOID:11555"
"OMIM:615523","DOID:11555"
"OMIM:230000","DOID:14500"
"OMIM:228930","DOID:0090067"
"OMIM:253800","DOID:0050559"
"OMIM:136880","DOID:11105"
"OMIM:615074","DOID:0070048"
"OMIM:109350","DOID:8534"
"OMIM:606764","DOID:9253"
"OMIM:230750","DOID:11044"
"OMIM:230800","DOID:0110957"
"OMIM:230900","DOID:0110958"
"OMIM:231050","DOID:0111725"
"OMIM:600669","DOID:1827"
"OMIM:137440","DOID:4249"
"OMIM:256850","DOID:0090068"
"OMIM:137580","DOID:11119"
"OMIM:263800","DOID:0050450"
"OMIM:273800","DOID:2219"
"OMIM:606777","DOID:0070561"
"OMIM:231670","DOID:0111254"
"OMIM:231690","DOID:0112246"
"OMIM:307030","DOID:0060363"
"OMIM:606664","DOID:0111037"
"OMIM:232200","DOID:2749"
"OMIM:232220","DOID:0081330"
"OMIM:232300","DOID:2752"
"OMIM:232400","DOID:2748"
"OMIM:232500","DOID:2750"
"OMIM:261750","DOID:0111041"
"OMIM:300559","DOID:0111040"
"OMIM:232600","DOID:2746"
"OMIM:232700","DOID:2754"
"OMIM:232800","DOID:11721"
"OMIM:613507","DOID:0050579"
"OMIM:256550","DOID:3343"
"OMIM:272750","DOID:4795"
"OMIM:166260","DOID:0111533"
"OMIM:609460","DOID:0060481"
"OMIM:164210","DOID:2907"
"OMIM:603358","DOID:0111455"
"OMIM:139090","DOID:0111044"
"OMIM:175700","DOID:14761"
"OMIM:214450","DOID:0060832"
"OMIM:607485","DOID:0060672"
"OMIM:612736","DOID:0050799"
"OMIM:139393","DOID:12842"
"OMIM:258870","DOID:1415"
"OMIM:102500","DOID:2736"
"OMIM:140000","DOID:0060739"
"OMIM:234500","DOID:1060"
"OMIM:615873","DOID:0070058"
"OMIM:231100","DOID:2352"
"OMIM:235200","DOID:0111029"
"OMIM:602390","DOID:0111027"
"OMIM:613313","DOID:0111032"
"OMIM:604250","DOID:0111030"
"OMIM:606069","DOID:0111028"
"OMIM:306900","DOID:12259"
"OMIM:114550","DOID:684"
"OMIM:121300","DOID:13269"
"OMIM:130600","DOID:2373"
"OMIM:611804","DOID:2373"
"OMIM:187300","DOID:1270"
"OMIM:600376","DOID:1270"
"OMIM:615506","DOID:1270"
"OMIM:241530","DOID:0050947"
"OMIM:133700","DOID:206"
"OMIM:133701","DOID:206"
"OMIM:600209","DOID:206"
"OMIM:162500","DOID:0060843"
"OMIM:162830","DOID:0090120"
"OMIM:614653","DOID:0070151"
"OMIM:604360","DOID:0110764"
"OMIM:605280","DOID:0110766"
"OMIM:270700","DOID:0110768"
"OMIM:312920","DOID:0110773"
"OMIM:610250","DOID:0110782"
"OMIM:612319","DOID:0110786"
"OMIM:182601","DOID:0110792"
"OMIM:613647","DOID:0110800"
"OMIM:615033","DOID:0110806"
"OMIM:607259","DOID:0110816"
"OMIM:618418","DOID:0112341"
"OMIM:182900","DOID:0110916"
"OMIM:270970","DOID:0110918"
"OMIM:612653","DOID:0110919"
"OMIM:203300","DOID:0060539"
"OMIM:608233","DOID:0060540"
"OMIM:614072","DOID:0060541"
"OMIM:614073","DOID:0060542"
"OMIM:614074","DOID:0060543"
"OMIM:614075","DOID:0060544"
"OMIM:614076","DOID:0060545"
"OMIM:614077","DOID:0060546"
"OMIM:614171","DOID:0060547"
"OMIM:221200","DOID:0111628"
"OMIM:600156","DOID:10487"
"OMIM:606874","DOID:10487"
"OMIM:606875","DOID:10487"
"OMIM:608462","DOID:10487"
"OMIM:611644","DOID:10487"
"OMIM:605911","DOID:0081168"
"OMIM:614226","DOID:0110877"
"OMIM:157170","DOID:0110872"
"OMIM:142945","DOID:0110875"
"OMIM:609637","DOID:0110878"
"OMIM:142900","DOID:0060468"
"OMIM:236200","DOID:9263"
"OMIM:236250","DOID:9263"
"OMIM:159580","DOID:321"
"OMIM:143100","DOID:12858"
"OMIM:606438","DOID:0090104"
"OMIM:123155","DOID:10908"
"OMIM:236600","DOID:10908"
"OMIM:236635","DOID:10908"
"OMIM:307000","DOID:10908"
"OMIM:615219","DOID:10908"
"OMIM:207800","DOID:9278"
"OMIM:149400","DOID:0060696"
"OMIM:614619","DOID:0060697"
"OMIM:614618","DOID:0060698"
"OMIM:603174","DOID:9279"
"OMIM:147060","DOID:3261"
"OMIM:260920","DOID:0081450"
"OMIM:170500","DOID:14451"
"OMIM:145000","DOID:13543"
"OMIM:145001","DOID:13543"
"OMIM:610071","DOID:13543"
"OMIM:211900","DOID:0111063"
"OMIM:239850","DOID:0060569"
"OMIM:192600","DOID:0110307"
"OMIM:608758","DOID:0110316"
"OMIM:612098","DOID:0110317"
"OMIM:612124","DOID:0110318"
"OMIM:613243","DOID:0110319"
"OMIM:613251","DOID:0110320"
"OMIM:613838","DOID:0110322"
"OMIM:115195","DOID:0110308"
"OMIM:613876","DOID:0110326"
"OMIM:115196","DOID:0110309"
"OMIM:115197","DOID:0110310"
"OMIM:600858","DOID:0110312"
"OMIM:613690","DOID:0110313"
"OMIM:608751","DOID:0110314"
"OMIM:179010","DOID:12638"
"OMIM:300711","DOID:12638"
"OMIM:610260","DOID:12638"
"OMIM:612017","DOID:12638"
"OMIM:612525","DOID:12638"
"OMIM:146000","DOID:0080041"
"OMIM:614840","DOID:0090071"
"OMIM:614841","DOID:0090072"
"OMIM:614842","DOID:0090073"
"OMIM:146110","DOID:0090078"
"OMIM:614837","DOID:0090074"
"OMIM:170400","DOID:14452"
"OMIM:613345","DOID:14452"
"OMIM:608804","DOID:0060787"
"OMIM:612438","DOID:0060798"
"OMIM:607694","DOID:0060794"
"OMIM:146255","DOID:0060878"
"OMIM:241550","DOID:9955"
"OMIM:614435","DOID:9955"
"OMIM:606407","DOID:0060858"
"OMIM:615896","DOID:0110710"
"OMIM:146550","DOID:0110701"
"OMIM:607903","DOID:0110703"
"OMIM:146700","DOID:1702"
"OMIM:259750","DOID:12559"
"OMIM:161950","DOID:2986"
"OMIM:300888","DOID:0111140"
"OMIM:304790","DOID:0090110"
"OMIM:615513","DOID:0111936"
"OMIM:618204","DOID:0111960"
"OMIM:618986","DOID:0112061"
"OMIM:242860","DOID:0090008"
"OMIM:605258","DOID:0060758"
"OMIM:147421","DOID:3429"
"OMIM:241500","DOID:0110914"
"OMIM:228550","DOID:0080109"
"OMIM:615293","DOID:0080109"
"OMIM:266600","DOID:0110892"
"OMIM:611081","DOID:0110885"
"OMIM:612241","DOID:0110887"
"OMIM:612244","DOID:0110893"
"OMIM:612259","DOID:0110896"
"OMIM:106190","DOID:0060603"
"OMIM:119540","DOID:0110213"
"OMIM:123570","DOID:0111717"
"OMIM:262400","DOID:0060873"
"OMIM:173100","DOID:0060872"
"OMIM:613517","DOID:0060835"
"OMIM:616209","DOID:0081357"
"OMIM:220400","DOID:2842"
"OMIM:612347","DOID:2842"
"OMIM:243800","DOID:14694"
"OMIM:614615","DOID:0110986"
"OMIM:616784","DOID:0110995"
"OMIM:608629","DOID:0110998"
"OMIM:617767","DOID:0080279"
"OMIM:610188","DOID:0111000"
"OMIM:610688","DOID:0111001"
"OMIM:611560","DOID:0111002"
"OMIM:226700","DOID:0060737"
"OMIM:226650","DOID:0060738"
"OMIM:226730","DOID:0060733"
"OMIM:137750","DOID:1068"
"OMIM:607785","DOID:0050458"
"OMIM:254770","DOID:4890"
"OMIM:174900","DOID:0050787"
"OMIM:253400","DOID:12376"
"OMIM:147920","DOID:0060473"
"OMIM:300867","DOID:0060473"
"OMIM:614817","DOID:0060911"
"OMIM:244450","DOID:0111456"
"OMIM:148050","DOID:14780"
"OMIM:530000","DOID:12934"
"OMIM:313200","DOID:0060161"
"OMIM:148300","DOID:10126"
"OMIM:608586","DOID:10126"
"OMIM:608932","DOID:10126"
"OMIM:609271","DOID:10126"
"OMIM:614622","DOID:10126"
"OMIM:614623","DOID:10126"
"OMIM:614628","DOID:10126"
"OMIM:614629","DOID:10126"
"OMIM:124200","DOID:2734"
"OMIM:173650","DOID:0060472"
"OMIM:619297","DOID:0112383"
"OMIM:610253","DOID:0060352"
"OMIM:226750","DOID:0111668"
"OMIM:610443","DOID:0050880"
"OMIM:245200","DOID:10587"
"OMIM:606693","DOID:0060556"
"OMIM:236792","DOID:0050574"
"OMIM:149730","DOID:0050331"
"OMIM:254780","DOID:3534"
"OMIM:246400","DOID:2571"
"OMIM:604856","DOID:2571"
"OMIM:262500","DOID:9521"
"OMIM:605670","DOID:0060869"
"OMIM:204000","DOID:0110078"
"OMIM:611755","DOID:0110291"
"OMIM:610612","DOID:0110080"
"OMIM:613341","DOID:0110188"
"OMIM:618513","DOID:0081169"
"OMIM:204100","DOID:0110016"
"OMIM:604232","DOID:0110331"
"OMIM:604393","DOID:0110332"
"OMIM:604537","DOID:0110215"
"OMIM:613826","DOID:0110329"
"OMIM:613829","DOID:0110333"
"OMIM:613835","DOID:0110079"
"OMIM:608553","DOID:0110005"
"OMIM:535000","DOID:705"
"OMIM:604169","DOID:0060480"
"OMIM:256000","DOID:3652"
"OMIM:606369","DOID:0050561"
"OMIM:127300","DOID:0060847"
"OMIM:300322","DOID:1919"
"OMIM:261740","DOID:0090101"
"OMIM:116920","DOID:0110910"
"OMIM:612840","DOID:0110912"
"OMIM:127750","DOID:12217"
"OMIM:177200","DOID:0050477"
"OMIM:609016","DOID:0061186"
"OMIM:192500","DOID:0110644"
"OMIM:603830","DOID:0110646"
"OMIM:211980","DOID:1324"
"OMIM:608935","DOID:1324"
"OMIM:612571","DOID:1324"
"OMIM:612593","DOID:1324"
"OMIM:614210","DOID:1324"
"OMIM:222700","DOID:0060439"
"OMIM:109150","DOID:1440"
"OMIM:605309","DOID:0060867"
"OMIM:619290","DOID:0112306"
"OMIM:608520","DOID:1470"
"OMIM:608691","DOID:1470"
"OMIM:248300","DOID:0060862"
"OMIM:616367","DOID:0060365"
"OMIM:246900","DOID:9269"
"OMIM:248600","DOID:9269"
"OMIM:615135","DOID:9269"
"OMIM:154700","DOID:14323"
"OMIM:147430","DOID:0081075"
"OMIM:303350","DOID:0060246"
"OMIM:154800","DOID:350"
"OMIM:248900","DOID:0060245"
"OMIM:125850","DOID:0111099"
"OMIM:125851","DOID:0111100"
"OMIM:600496","DOID:0111102"
"OMIM:606392","DOID:0111103"
"OMIM:174800","DOID:1858"
"OMIM:201450","DOID:0080153"
"OMIM:155255","DOID:0050902"
"OMIM:602541","DOID:0110632"
"OMIM:618273","DOID:0111403"
"OMIM:155310","DOID:0060610"
"OMIM:604004","DOID:0080316"
"OMIM:608516","DOID:1595"
"OMIM:540000","DOID:3687"
"OMIM:305800","DOID:2920"
"OMIM:309400","DOID:1838"
"OMIM:613282","DOID:0080208"
"OMIM:613387","DOID:0080208"
"OMIM:249900","DOID:10581"
"OMIM:250100","DOID:10581"
"OMIM:309541","DOID:0111814"
"OMIM:613646","DOID:0060741"
"OMIM:277400","DOID:0050715"
"OMIM:251000","DOID:0060740"
"OMIM:209920","DOID:5812"
"OMIM:210720","DOID:0060609"
"OMIM:206200","DOID:11252"
"OMIM:206920","DOID:0060861"
"OMIM:251850","DOID:0060775"
"OMIM:247200","DOID:0060469"
"OMIM:124000","DOID:0080111"
"OMIM:609560","DOID:0080120"
"OMIM:251880","DOID:0080121"
"OMIM:612073","DOID:0080124"
"OMIM:271245","DOID:0080126"
"OMIM:251900","DOID:699"
"OMIM:157700","DOID:988"
"OMIM:607829","DOID:988"
"OMIM:610840","DOID:988"
"OMIM:252150","DOID:0111164"
"OMIM:252160","DOID:0111163"
"OMIM:257300","DOID:0080141"
"OMIM:235730","DOID:0060485"
"OMIM:252500","DOID:0080070"
"OMIM:252650","DOID:0080490"
"OMIM:309900","DOID:12799"
"OMIM:252940","DOID:12801"
"OMIM:601492","DOID:0050809"
"OMIM:253220","DOID:12803"
"OMIM:253200","DOID:12800"
"OMIM:272200","DOID:0050441"
"OMIM:602849","DOID:0060703"
"OMIM:158320","DOID:0050465"
"OMIM:253250","DOID:0050436"
"OMIM:166300","DOID:0111534"
"OMIM:131100","DOID:10017"
"OMIM:162300","DOID:10016"
"OMIM:607078","DOID:0070299"
"OMIM:254500","DOID:9538"
"OMIM:612594","DOID:2377"
"OMIM:612595","DOID:2377"
"OMIM:612596","DOID:2377"
"OMIM:158800","DOID:9884"
"OMIM:159050","DOID:9884"
"OMIM:309930","DOID:9884"
"OMIM:309950","DOID:9884"
"OMIM:310000","DOID:9884"
"OMIM:310095","DOID:9884"
"OMIM:600416","DOID:9884"
"OMIM:613155","DOID:0050588"
"OMIM:606612","DOID:0110635"
"OMIM:608840","DOID:0110637"
"OMIM:614286","DOID:0050908"
"OMIM:254450","DOID:4971"
"OMIM:155100","DOID:0060651"
"OMIM:159900","DOID:0090034"
"OMIM:601419","DOID:0080092"
"OMIM:609200","DOID:0080094"
"OMIM:609524","DOID:0080096"
"OMIM:612954","DOID:0080097"
"OMIM:160700","DOID:11830"
"OMIM:255500","DOID:11830"
"OMIM:300613","DOID:11830"
"OMIM:310460","DOID:11830"
"OMIM:603221","DOID:11830"
"OMIM:608367","DOID:11830"
"OMIM:608474","DOID:11830"
"OMIM:608908","DOID:11830"
"OMIM:609256","DOID:11830"
"OMIM:609257","DOID:11830"
"OMIM:609258","DOID:11830"
"OMIM:609259","DOID:11830"
"OMIM:609994","DOID:11830"
"OMIM:609995","DOID:11830"
"OMIM:610320","DOID:11830"
"OMIM:612554","DOID:11830"
"OMIM:612717","DOID:11830"
"OMIM:613959","DOID:11830"
"OMIM:613969","DOID:11830"
"OMIM:614166","DOID:11830"
"OMIM:614167","DOID:11830"
"OMIM:615420","DOID:11830"
"OMIM:615431","DOID:11830"
"OMIM:615946","DOID:11830"
"OMIM:160750","DOID:633"
"OMIM:614160","DOID:0111072"
"OMIM:160900","DOID:11722"
"OMIM:161200","DOID:9467"
"OMIM:302350","DOID:0060599"
"OMIM:600165","DOID:0080634"
"OMIM:609549","DOID:0080634"
"OMIM:611897","DOID:0080634"
"OMIM:615972","DOID:0080634"
"OMIM:161400","DOID:8986"
"OMIM:605841","DOID:8986"
"OMIM:609039","DOID:8986"
"OMIM:612417","DOID:8986"
"OMIM:612851","DOID:8986"
"OMIM:614223","DOID:8986"
