gene_accession_id,MGI:1913591
gene_symbol,Eid3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_HEM_019_001
pvalue,0.8367381
parameter_name,Mean platelet volume
analysis_id,1123992flc912pv
