gene_accession_id,MGI:1341868
gene_symbol,Rfc2
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,IMPC_EMA_024_001
pvalue,0.8955479
parameter_name,Embryo size
analysis_id,1199moi0z9p14uz
