gene_accession_id,MGI:98446
gene_symbol,Med22
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_013_001
pvalue,0.3305646
parameter_name,Alanine aminotransferase
analysis_id,14191p935fmpwh0
