gene_accession_id,MGI:107576
gene_symbol,Sipa1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_ACS_033_001
pvalue,0.1331565
parameter_name,% Pre-pulse inhibition - PPI1
analysis_id,19j9v42j7q4u2qe
