gene_accession_id,MGI:894284
gene_symbol,Rab12
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_XRY_033_001
pvalue,0.9444031
parameter_name,Tibia length
analysis_id,1haqbl8z2h9f495
