gene_accession_id,MGI:1923760
gene_symbol,Trappc9
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_OFD_050_001
pvalue,0.6049881
parameter_name,Percentage center movement time
analysis_id,36608778ed62iil
