gene_accession_id,MGI:2181434
gene_symbol,Phc3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GRS_009_001
pvalue,0.7400248
parameter_name,Forelimb and hindlimb grip strength measurement mean
analysis_id,50g8xmjb97qq74s
