gene_accession_id,MGI:88587
gene_symbol,Cyp19a1
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,HRWLLA_CBC_012_001
pvalue,0.07158566
parameter_name,Aspartate aminotransferase
analysis_id,5kd80b5890s934c
