gene_accession_id,MGI:1913687
gene_symbol,Fis1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GEO_043_002
pvalue,0.5988581
parameter_name,spina bifida
analysis_id,628089q9gh28axh
