Gene_accession_id,MGI:1913687
gene_symbol,Fis1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,HRWLLA_OFD_050_001
pvalue,0.1272326
Parameter_name,Percentage center movement time
analysis_id,70b71920g1i0h3c
