gene_symbol,Eid3
mouse_strain,C57BL
parameter_name,Tail Morphology
mouse_life_stage,Early adult
pvalue,0.753625
parameter_id,IMPC_GEP_038_001
analysis_id,79ick26a8o981p0
gene_accession_id,MGI:1913591
