gene_accession_id,MGI:1925927
gene_symbol,Rnf20
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,IMPC_ECG_004_001
pvalue,0.6951392
parameter_name,RR
analysis_id,8554044y26b6un9
