gene_accession_id,MGI:1917036
gene_symbol,Tprkb
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,IMPC_CBC_018_001
pvalue,0.7369088
parameter_name,Glucose
analysis_id,ai67l0689k4z299
