gene_accession_id,MGI:2682314
gene_symbol,Zc3h4
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,HRWLLA_HEM_030_001
pvalue,0.3671669
parameter_name,Neutrophil cell count
analysis_id,gd2x83r0h9ot218
