gene_accession_id,MGI:1925836
gene_symbol,Srbd1
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,IMPC_CBC_005_001
pvalue,0.2042506
parameter_name,Creatinine
analysis_id,ivkd4ai01pt497h
