gene_symbol,Gtf2h3
pvalue,0.1415863
parameter_id,JAX_OFD_009_001
gene_accession_id,MGI:1277143
analysis_id,izkmp67m1k50y5x
parameter_name,Whole arena average speed
mouse_strain,C57BL
mouse_life_stage,Early adult
