gene_accession_id,MGI:2684916
gene_symbol,Ppp1r36
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,HRWLLA_HEM_031_001
pvalue,0.709357
parameter_name,Lymphocyte differential count
analysis_id,ja1mkksv201p4si
