gene_accession_id,MGI:2389177
gene_symbol,Lrrtm3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_PBI_036_001
pvalue,0.9592979
parameter_name,Monocyte number
analysis_id,lv4734ei249r2fq
