gene_accession_id,MGI:88587
gene_symbol,Cyp19a1
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,IMPC_OFD_014_001
pvalue,0.3455538
parameter_name,Center distance travelled
analysis_id,qd568s3476jt34j
