gene_accession_id,MGI:2445173
gene_symbol,Ppig
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,CCP_XRY_065_001
pvalue,0.4584254
parameter_name,Lumbar processes
analysis_id,s3o40w821njf2rb
