gene_accession_id,MGI:3652053
gene_symbol,Gm13889
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,TCPLA_CSD_011_001
pvalue,0.2729805
parameter_name,Coat - hair distribution - back
analysis_id,tgxs9h62br1rlzk
