"gene_accession_id","gene_symbol","mouse_strain","mouse_life_stage","parameter_id","pvalue","parameter_name","analysis_id"
"MGI:1099431","Sptlc1","C57BL","Early adult","MGP_PBI_005_001","0.3548801","Gamma delta T cell percentage","63479c4k4282eq1"
