"gene_accession_id","gene_symbol","mouse_strain","mouse_life_stage","parameter_id","pvalue","parameter_name","analysis_id"
"MGI:2146468","Urb1","C57BL","Early adult","IMPC_ACS_037_001","0.6341949","% Pre-pulse inhibition - Global","6i69y15b771k2m8"
