"gene_accession_id","gene_symbol","mouse_strain","mouse_life_stage","parameter_id","pvalue","parameter_name","analysis_id"
"MGI:109552","Il4i1","C57BL","Early adult","IMPC_ACS_035_001","0.1183718","% Pre-pulse inhibition - PPI3","c6rwgpu02ptaz22"
