"gene_accession_id","gene_symbol","mouse_strain","mouse_life_stage","parameter_id","pvalue","parameter_name","analysis_id"
"MGI:107536","Lgals4","C57BL","Early adult","IMPC_CBC_004_001","0.5825273","Urea (Blood Urea Nitrogen - BUN)","gq3y9zg06511j2g"
