"gene_accession_id","gene_symbol","mouse_strain","mouse_life_stage","parameter_id","pvalue","parameter_name","analysis_id"
"MGI:1915926","Dusp22","C57BL","Early adult","IMPC_DXA_005_001","0.9465434","Bone Mineral Content (excluding skull)","t1d2bs0492xv10n"
