"gene_accession_id","gene_symbol","mouse_strain","mouse_life_stage","parameter_id","pvalue","parameter_name","analysis_id"
"MGI:2685830","Nsl1","C57BL","E9.5","M-G-P_005_001_004","0.4268179","Bone Mineral Density (excluding skull)","xxrry83o242l99r"
